Firm,Publication Title,Chunk Text
ADVANT Beiten,The effect of the electronic certificate of incapacity for work on the employment relationship,"It is not obvious why the legislator would also want employers to bear the responsibility for the failure to present a doctor’s certificate confirming the inability to work (in time).

To rectify this situation and close the gap in the legislation, employers should at least be given the right to refuse to perform their duties when an employee fails to fulfil their obligation to have their incapacity for work determined by a doctor (in due time).

In the future, the employer will also be justified in contractually moving the material time for this to the first day of the incapacity for work.

In this respect, standard provisions in employment contracts which require the employee to present a certificate of inability to work from the first day of illness will be ineffective.

For older contracts, such clauses should be interpreted as being valid under the new rules so that, after the entry into force of the new legal status, the employee is required to have their inability to work confirmed on the first day of said inability, rather than requiring the employee to present a doctor’s certificate on the first day.

Practical tip:

Nonetheless, employers should still aim to adapt such clauses to bring them into line with the new law, especially if other changes must be made to the employment agreement anyway.

Employers should ensure that new contracts take the new laws into account and change the focus of the relevant contractual provisions to the determination by a doctor rather than the presentation of the doctor’s certificate.

For the transitional period, future changes to the law can be anticipated and a two-tier approach can be used accordingly.

Evidentiary value of the eAU Finally, the question arises as to whether the eAU will have the same evidentiary value as the conventional certificate of inability to work.

Conventional certificates allowed the employer to draw conclusions based on indications.

Frequently changing doctors or the use of doctors whose practices are located far away from the employee’s home could, for example, raise suspicions about the validity of the inability to work.

As things currently stand, the employer will not be provided such information because the data received will no longer indicate which doctor provided the certificate.

If the amount of information in the certificate is reduced, the evidentiary value of the certificate should be reduced accordingly.

Summary The eAU will result in a reduction in the level of bureaucracy, at least once digital communication between doctors, health insurers and employers is properly established.

Employers must also consider several new employment law features early on.

In particular, employers should address the question of how delays and glitches in the transfer of electronic certificates of inability to work will be dealt with in the future.

Clauses in employment contracts should also be slowly adjusted to bring them into line with the new system.

Dr Anne Dziuba Benedikt Holzapfel"
ADVANT Beiten,Good news from Erfurt: social plans may cap severance payments,"Judgment of the Federal Labour Court of 7 December 2021 in Case No. 1 AZR 562/20

Many employers wonder whether severance payment caps in social plans adopted to implement operational changes constitute an impermissible disadvantage for older employees.

The grant of additional bonuses to employees who waive the right to bring an action for unfair dismissal also has employers on thin ice: is the separate works agreement effective or does it constitute a circumvention of the ban against making social plan benefits dependent on the waiver of the right to bring an action for unfair dismissal?

Does a cap in the social plan also cover these bonuses?

The Federal Labour Court (Bundesarbeitsgericht, BAG) recently looked at these and other essential operational issues.

Facts of the case When closing a site, the employer and the works council concluded a social plan.

The social plan capped severance payments at EUR 75,000.

The works agreement (WA) concluded on the same day included a “waiver bonus” (also referred to as a “turbo clause”), which employees could claim if they did not bring an action for unfair dismissal.

The WA contained neither a cap nor a clear reference to the rule in the social plan.

The employee brought an action for unfair dismissal and was awarded the maximum amount of EUR 75,000.

In addition, he claimed he had a right to the waiver bonus because it was not covered by the cap in the social plan.

In addition, he argued that the settlement cap clause inadmissibly disadvantaged him because of his age, so he should have a claim to an “unlimited” settlement under the social plan.

The judgment In contrast to the lower courts, the BAG upheld part of the claim and decided as follows: The cap in the social plan was not void because it disadvantaged older employees .

This disadvantage is objectively justified by its legitimate aim.

The cap on settlements is designed to ensure just distribution: given the limited social plan funds, all affected employees should be granted equitable bridging support.

Without a cap on the severance payments, these funds would be exhausted from reaching settlements with older employees as such employees are generally entitled to higher severance pay.

The waiver bonus in the WA was effective .

In contrast to the judgments of the lower courts, the BAG held that there was no circumvention of the ban against making payments under the social plan dependent on a waiver of the right to bring an action for unfair dismissal.

This stems from the interpretation of the WA.

In addition, by granting settlements of up to EUR 75,000, the social plan redressed the economic disadvantage faced by the employees affected by the change in operations.

The cap in the social plan does not affect the waiver bonus.

As the WA does not cap the bonus, the BAG had to interpret whether the cap in the social plan also applied to the waiver bonus.

The Court held that it did not.

According to the BAG, any other interpretation would infringe the principle of equality under works constitution law because the employee who was entitled to the maximum severance under the social plan would not receive any further payment for waiving the right to bring an action for unfair dismissal.

This would contradict the purpose of the waiver bonus.

Consequences for practice The fact that the BAG chose not to follow the lower courts but considered the common practice of simultaneously negotiating the social plan and waiver bonus (in a separate WA) to be lawful is to be welcomed.

To do this, the Court had to overturn its previous case law.

In addition, the BAG provided clear requirements for an effective cap in social plans."
ADVANT Beiten,Good news from Erfurt: social plans may cap severance payments,"To do this, the Court had to overturn its previous case law.

In addition, the BAG provided clear requirements for an effective cap in social plans.

Practical tips If employers wish to agree on a cap in the social plan and an additional waiver bonus with the works council, the following should be kept in mind: The social plan and waver bonus provisions should be kept formally separate: A separate budget (“pot”) should be set up for each type of payment and these payments should be calculated separately; The waiver bonus should be less than the severance cap

If both payments are to be capped, the social plan and WA should contain separate rules for each (alternatively, fixed amounts can be agreed for the waiver bonus).

Where there are caps in the social plan, the severance amounts should be assessed to confirm that they are still sufficient to mitigate the expected economic losses.

Dr Olga Morasch"
ADVANT Beiten,A fixed-term employment contract is not effective where a scanned signature is used,"Judgment of the Regional Labour Court of Berlin-Brandenburg of 16 March 2022 in Case No. 23

Sa 1133/21 A scanned signature does not fulfil the written form requirements for a fixed-term agreement.

This will be the case even if the employment relationship is only supposed to exist for a few days.

Facts of the case The employee concluded 25 short-term, temporary employment contracts with the employer, a recruitment agency, over a four-year period.

The contracts were always for a term of between one and seven working days, with one of 21 working days.

Most recently, the employee worked as a hostess at a trade show.

The employment contract was for a fixed term of five working days and had a scanned signature of the managing director at the bottom.

After countersigning the contract, the employee sent the original back.

This was normal practice for agreements concluded between the parties.

The employee brought an action claiming that the fixed term of the last employment contract was ineffective.

She argued that the contract was invalid under § 14 (4) of the Act on part-time and fixed-term employment contracts (Teilzeit- und Befristungsgesetz, TzBfG) because it infringed the written form requirement.

The employer argued that the written form requirement did not require the employer to provide the employee with an original written declaration of acceptance.

It further argued that it is an abuse of law and violates the good faith principle for the employee to bring an action based on the lack of written form after concluding 24 previous contracts in the same manner without mentioning this defect.

The judgment The Regional Court (Landesarbeitsgericht, LAG) of Berlin-Brandenburg held in favour of the employee.

The fixed term was ineffective due to a failure to comply with the written form requirement.

This requirement was set out in § 126 of the German Civil Code (Bürgerliches Gesetzbuch) and was fulfilled when the exhibitor personally signs the agreement.

The written form requirement can also generally be satisfied by electronic form.

In this case, it needs to be an electronic document with a qualified electronic signature.

A scanned signature does not fulfil the written form requirement.

The managing director did not sign the agreement himself, nor did he sign it using a qualified electronic signature.

Where a signature is mechanically reproduced, such as a scan, the document has not been signed by hand.

A scanned signature is also insufficient for the qualified electronic signature requirements.

Subsequently signing the agreement will not make the fixed term effective.

The employee did not act in bad faith or abuse the legal system.

The fact that she had not criticised the practice for the previous 24 fixed-term agreements did not prevent her claim from succeeding.

The employer’s reliance on a practice that was not legally conform was not worthy of protection.

The result of the ineffective fixed term was an employment relationship that continued until the notice of dismissal, since issued, took effect.

Consequences for practice The judgment highlights the need to comply with formal requirements.

In contrast to normal employment contracts which do not need to follow any specific form requirements, a fixed-term agreement requires written form to be effective.

If the fixed term is invalid because of a failure to comply with the written form requirement, the employment agreement will be concluded for an indefinite period.

As the judgment shows, there is no exemption for contracts concluded for a short period.

Practical tip Employers should pay strict attention to the written form requirement for a fixed-term contracts.

In principle, both parties must sign the same document.

In addition, the signed fixed-term agreement must reach the employee before the start of the contract.

The signatures of both parties must apply to the entire agreement establishing a fixed term."
ADVANT Beiten,A fixed-term employment contract is not effective where a scanned signature is used,"In addition, the signed fixed-term agreement must reach the employee before the start of the contract.

The signatures of both parties must apply to the entire agreement establishing a fixed term.

In addition, for the written form requirement, the signatories must sign using their full names.

It is not clear, whether he qualified electronic signature fulfils the written form requirement of § 14 (4) of the TzBfG. Some of the legal literature rejects this approach.

Numerous pending cases throughout Germany concern the question of whether the qualified electronic signature is sufficient for a fixed-term agreement to be effective.

The LAG viewed the qualified electronic signature as a form of signature by one’s own hand.

However, there has not been a judgment of the German Federal Labour Court on this matter.

For certainty, we recommend that both parties hand sign their name on the contract.

Lisa Schrader"
ADVANT Beiten,Vacation even if stuck in quarantine,"Judgment of the Regional Labour Court of Schleswig-Holstein of 17 May 2022 in Case No. 1

Sa 208/21 Even if you are forced to isolate at home as a close contact, you can still take leave (at home) and the employer does not have to subsequently grant leave that has already been taken while in quarantine according to a recent judgment of the Regional Labour Court (Landesarbeitsgericht, LAG) of Schleswig-Holstein.

Facts of the case Imagine: finally, your long-awaited vacation is about to start when the health authority orders you to quarantine at home as a close contact.

This is exactly what happened to an employee.

He was forced to spend his 3032 Christmas holidays alone at home.

In his view, this was comparable to being sick during his vacation and the Federal Leave Act (Bundesur-laubsgesetz, BUrlG) does not count the period of illness as leave – although, in this case, he was not incapable of working due to illness.

Accordingly, he demanded that his employer grant him the days of leave that he had lost while in quarantine.

The case came before the LAG Schleswig-Holstein.

The judgment The LAG rejected the employer’s claim to a regrant of leave.

According to the Court, the employer had fulfilled the employee’s entitlement to leave by granting the leave and paying the employee holiday pay.

All other events that disrupted his holiday fell within the employee’s general sphere of risks and were his “personal fate.”

In particular, the employer does not owe the employee a successful vacation.

Paragraph 9 of the BUrlG provides that, in the case of illness during leave confirmed by a doctor’s certificate, the days of incapacity for work do not count towards annual leave.

However, this provision does not apply in the current case.

The law does not specify what should happen in the current situation.

However, if the legislator had wanted a specific rule to apply, it had two years to adopt appropriate provisions.

Only when the employee is already unable to perform their duties due to illness are they justified in not counting this same period towards granted leave.

Consequences for practice Employers should welcome this judgment because it supports a row of decisions rejecting the “analogy” described above (= corresponding application) and thus the claim sought by the employee.

However, this has not closed the matter entirely.

Most recently, the LAG Hamm added to the uncertainty and approved the grant of new leave in light of the significance of leave entitlements under EU law.

Until the Federal Labour Court (Bundesarbeitsgericht, BAG) clarifies this issue, employers can still apply the predominant jurisprudence of the highest courts and reject the request for new leave.

Practical tip Employers can refer to the judgment in this case and reject any claim for new leave where leave was already approved, and the health authority orders the employee to go into quaran-tine during their holiday (but they are not too ill to work).

Until the BAG hands down a clear judgment on the issue, employers must accept the remaining uncertainty introduced by the judgment of the LAG Hamm.

Maximilian Quader"
ADVANT Beiten,No employment relationship with the user company even though (foreign) temp agency has no permit for personnel leasing,"Judgment of Federal Labour Court of 26 April 2022 in Case No. 9 AZR 228/21

Leasing workers from a foreign temp agency that does not have a permit for personnel leasing does not result in a fictional employment relationship between the user company and the worker when the agency relationship is subject to the law of another EU Member State.

Facts of the case A French temp agency sent a worker on assignment to a German company to provide consultancy services in relation to the changeover to a new ERP system (Enterprise Resource Planning, software solutions for resource planning).

The employment agreement and the agreement on the provision of services were subject to French law.

The French company did not have a German permit for personnel leasing.

After the end of the assignment, the French worker brought a claim against the German company and asked the Court to determine that an employment relationship existed between the two and sought to enforce various claims for payment.

The question of the extent to the worker had been integrated into the operations of the German company remained contentious.

The judgment The Federal Labour Court (Bundesarbeitsgericht, BAG) rejected the French worker’s claim.

Even though the French temp agency did not have a permit for personnel leasing, the Court held that no employment relationship arose between the worker and the German company.

Accordingly, there were also no payment entitlements.

The lower court assumed that §§ 9 and 10 of the Employee Leasing Act (Arbeitnehmerüberlassungsgesetz, AÜG) were overriding mandatory national law that applies in the case of cross-border employee leasing, even when the underlying contractual relationships are subject to foreign law (in this case French law).

Where the temporary employment agency does not have a permit, §§ 9 and 10 of the AÜG provide that the employment contract between the agency and the agency employee will be invalid and a fictional employment relationship will be established with the user of the worker’s services; this fictional relationship formed the possible basis for the worker’s claims in this case.

However, the BAG did not follow this approach.

It held that §§ 9 and 10 of the AÜG were not overriding mandatory provisions under private international law (Article 9 of the Rome I Regulation).

The administrative offence provisions in the AÜG already provides sufficient punishment for breach of the permit requirement in employee leasing cases such as the present one.

Consequences for practice The judgment significantly reduces the risks in the case of cross-border personnel leasing.

Companies using such services will not face the threat of the establishment of a fictitious employment relationship in the circumstances described.

Following this logic, the contractual relationship between the temporary employment agency and the user company will remain valid – where this contract is subject to foreign law – and will need to be unwound.

In this respect, the contractual provisions agreed between the parties will prevail.

Practical tip

What’s true for purely domestic cases of personnel leasing is also true for cross-border cases: much care must be taken to correctly structure and implement the contractual relationships.

In the case of a service contract, the user company should avoid integrating the worker into the company.

In the case of personnel leasing, care should be taken to ensure, for example, that the relevant permits have been obtained.

In the case of infringements, fines of up to EUR 30,000 can be imposed on both the temporary employment agency and the user company.

Gerald Müller-Machwirth"
ADVANT Beiten,Repayment obligation in advanced training agreements,"Judgment of the Federal Labour Court of 1 March 2022 in Case No. 9 AZR 260/21 Highly trained employees are essential for any company.

It is in an employer’s interest to support the professional development of their employees.

At the same time, employers want to ensure that they will benefit from any training employees receive.

Accordingly, advanced training agreements often contain repayment obligations.

But it is not so easy to ensure that such clauses are effective, as a recent judgment of the Federal Labour Court (Bundesarbeitsgericht, BAG) again shows.

Facts of the case An employee worked as a geriatric nurse at a clinic.

She concluded a professional development agreement with her employer.

Pursuant to the agreement, the company would pay the costs of the training.

In return, the agreement contained a repayment clause, requiring the employee to repay the costs of the training if the employment relationship was terminated within a commitment period of six months and the employer was not responsible for the grounds for termination.

The employee terminated the employment relationship within the commitment period and was then asked by the employer to repay the costs of the training.

The Labour Court (Arbeitsgericht) and the Regional Labour Court (Landesarbeitsgericht) both rejected the employer’s demand for repayment.

The judgment The BAG confirmed these decisions.

In the view of the BAG, the repayment clause was ineffectively formulated in the preformulated standard contract because it unreasonably disadvantaged the employee.

The repayment clause in the advance training agreement applies where the employee terminates the agreement for any reason for which the employer is not responsible.

The case of an unforeseen, permanent inability of the employee to perform her duties, such as in the case of a serious illness, is not covered.

If the employee terminates the employment relationship before the end of the commitment period because she is involuntarily and permanently unable to perform her duties, the employer cannot have any further interest in maintaining the “meaningless” employment relationship until the end of the commitment period as it cannot use the employee’s acquired qualifications anyway.

The fact that the investment in professional development does not pay off for the employer due to the involuntary, permanent inability of the employee to perform their duties is a normal business risk.

In addition, the employee’s occupational freedom under Art. 12 (1) first sentence of the Basic Law (Grundgesetz) is restricted as she must continue to work from the company until the end of the commitment period, possibly even after the expiry of the term of continued remuneration, to avoid the repayment obligation.

The restriction placed on occupational freedom by the repayment clause is not compensated by an appropriate financial advantage.

Consequences for practice The judgment confirms the jurisprudence of the BAG that the involuntary inability of an employee to perform their duties may not be covered by a repayment obligation.

The wording should therefore explicitly exempt such cases from any repayment obligation.

Practical tip Particular care needs to be taken when drafting any repayment clauses in advanced training agreements.

The case law establishes various, in part very specific requirements for this.

A repayment clause should still be included as it can cover cases in which the employment relationship is terminated due to a fault of the employee.

Regina Dietel"
ADVANT Beiten,Participation in a “wildcat strike” can justify extraordinary dismissal,"Judgment of the Labour Court of Berlin of 6 April 2022 in Joined Cases No. 20 Ca 10257/21, 20 Ca 10258/21 and 20 Ca 10259/21 Downing tools to participate in a “wildcat strike”, a strike that is not organised by the union, can constitute a breach of duties and justify extraordinary dismissal without notice.

Facts of the case The employees were employed as bike couriers.

To ensure their demands were heard, the employees participated in a four-day strike.

This strike was not organised by a union but taken solely by the employees.

Despite numerous requests from the employer to end the “wildcat strike”, the employees did not take up their work again.

The judgment The Labour Court (Arbeitsgericht) in Berlin held that the extraordinary notices of dismissal with immediate effect which were issued were effective.

In doing so, the Court applied the settled case law of the labour courts.

Accordingly, industrial action is only legal when it is taken by parties able to conclude a collective agreement in order to assert the demands that they are seeking to implement through a collective agreement.

On the employee side, unions and not individual employees can sign a collective agreement.

Accordingly, a strike that is not authorised by the union cannot result in the conclusion of a collective agreement and is therefore not valid industrial action.

Consequences for practice Employers do not have to simply accept employees ceasing work without the backing of the union.

This is an unjustified refusal to work and classic labour law measures can be used to counter such unjustified action.

It must be kept in mind that the employee’s conduct will only justify a written warning and notice of dismissal when the employee does not perform their work.

Where an employee only takes part in such strikes outside of working hours, a notice of dismissal is not justified - at least for unlawful refusal to work.

Practical tip Where employees participate in “wildcat strikes”, employers should demand that the employees return to work without delay and simultaneously warn of legal consequences for their employment if they fail to comply.

If this does not have the desired effect, employers can issue notices of extraordinary dismissal with immediate effect.

Benedikt Holzapfel"
ADVANT Beiten,When the bride has to quarantine: claim for damages for the cancelled wedding,"Judgment of the Regional Labour Court of Munich of 14 February 2022 in Case No. 4

Sa 457/21.

Infection ruins wedding.

This is one way to summarise the decision of the Regional Labour Court ( Landesarbeitsgericht, LAG ) of Munich.

A wedding celebration had to be cancelled because the bride had to isolate herself.

At least the bride and groom were not saddled with a loss because (fitting for Valentine’s Day) the LAG awarded damages to the employee (who was also the bride).

Facts of the case The Managing Director for the employer returned to the office after his vacation with a cold.

Despite his obvious symptoms, he didn’t isolate himself as a precaution but returned directly to work after his vacation and took part in external meetings.

The employee drove with the ill Managing Director in one car to various meetings.

Neither of them wore a mask in the car.

Then the inevitable happened: a short time later, the Managing Director tested positive for the Coronavirus.

Under the rules applicable at the time, the employee had to go into quarantine as a close contact and the planned wedding celebration could no longer take place.

The caterer, music and rented rooms: everything had to be cancelled.

The total damages were EUR 5,000.

The employee claimed this amount in damages from the employer.

She won her case before the Labour Court.

The employer did not want to pay and appealed the decision.

The judgment The LAG followed the decision of the Labour Court and found in favour of the employee.

It held that the employer had breached its duty of care through the conduct of the Managing Director and caused the wedding to be cancelled.

In the view of the LAG, the ill Managing Director should not have taken the employee with him in his car.

If he had not come into the office or had they at least driven to the meetings in separate cars, the employee would not have had to go into quarantine and the wedding could have taken place as planned.

The LAG also did not see any contributory negligence on the part of the employee that could have mitigated the circumstances (she could have worn a mask or driven in her car).

The employee could not be expected to demand that her line manager take a separate car.

In the Court’s view, this would be the same thing as the employee advising the Managing Director that he was not sufficiently considering his health and not responding appropriately.

The LAG did not want to require this of the employee, especially during a pandemic.

Consequences for practice The judgment takes a textbook approach to the catalogue of duties of employees, breach of duties, causality, and contributory negligence.

The judgment is particularly relevant in practice because it highlights the importance of each company having a hygiene concept.

A breach of the duty of care can be expensive in the circumstances and the judgment gives clear form to this duty, which is often less tangible.

Practical tip

The legislators have now bowed out of the fight against the pandemic in the workplace almost entirely.

There are almost no clear and binding rules and responsibility has shifted to the employer.

However, as the pandemic is not yet over and we can again expect to have a high number of cases in Autumn at the latest, employees should use the illusory “Corona summer break” to review and adapt existing corporate hygiene concepts.

And one should remember: in 2020 and 2021, many weddings were cancelled due to lockdowns.

And precisely these weddings (hopefully, in most cases anyway) will take place in 2022 and 2023 instead.

Martin Biebl"
ADVANT Beiten,Voluntary Corona bonuses – free access for garnishing of wages?,"Judgment of the Regional Labour Court of Berlin-Brandenburg of 23 February 2022 in Case No. 23

Sa 1254/21 A Corona bonus, which is the subject of a collective agreement and is granted to all employees but does not take into account the specific burden suffered or exposure faced by individual employees during the Corona crisis, is not protected by the emoluments exemption in § 850a No. 3 of the Code of Civil Procedure (Zivilprozessordnung, ZPO) and can be garnished (subject to the attachment-exempt threshold).

Facts of the case The employee had filed for private insolvency and had relinquished “all attachable claims for earnings” under his employment contract to the insolvency administrator.

The applicable collective agreement foresaw a one-off Corona bonus that would be paid to all employees without distinction for 2020 and 2021 (as a tax-free grant).

Based on the relinquishment order, the employer paid the Corona bonus to the insolvency administrator rather than the employee.

The employee brought a claim seeking to have the bonus paid (again) directly to him arguing that the emoluments exemption in § 850a No. 3 of the ZPO applied to the bonus as “danger or hardship pay”.

The judgment The Regional Labour Court (Landesarbeitsgericht, LAG) of Berlin-Brandenburg did not share this view.

Even though the provisions of the collective agreement expressly stated the aim of the bonus as “mitigating the additional burden caused by the Corona crisis,” it was still not protected against garnishment.

The emoluments exemption in § 850a No. 3 of the ZPO only applies to bonuses and premiums that are paid to employees to balance out a particular hardship that goes beyond the normal levels or a danger associated with the performance of their work.

As the rule granting the bonus payments did not differentiate based on the extent to which individual employees were exposed to particular hardship or danger due to the Corona crisis (e.g. through increased risk of infection due to frequent direct contact with customers), and the bonus was instead paid to all employee regardless of the type of work they performed, the collective bonuses only served to balance out or mitigate the “overall societal effects of the Corona crisis” without establishing a connection to the individual performance or circumstances of the performance of the work.

Considering the purpose stated in the collective agreement, this is not a “danger or hardship pay” within the meaning of § 850a No. 3 of the ZPO.

As a result, the bonus may be garnished and the employer’s payment to the insolvency administrator was legal.

Consequences for practice The judgment not only provides legal certainty – the question of whether Corona bonuses can be garnished is highly controversial (except for Corona bonuses paid to those working in the care sector, which may not be garnished under statute).

The LAG in Lower Saxony, for example, took the opposite view in an earlier decision (of 25 November 2021 in Case NO. 6

Sa 216/21)

and affirmed that the bonus was protected from garnishment.

Both Courts allowed the appeal so that the Federal Labour Court (Bundesarbeitsgericht) will now have the final say on the issue.

It is at least doubtful whether the scope of § 850a No. 3 of the ZPO should be interpreted as narrowly as it was by the LAG of Berlin-Brandenburg.

It is not apparent from the wording of the provision that the emoluments exemption only applies to bonuses that take the degree of hardship or danger faced by the individual employee into account.

Practical tip Until the BAG has issued its final clarification, employers are well advised not to pay out any Corona bonus affected by the garnishing of wages to either the employee or the attachment creditors, but to try instead to reach an agreement with the employee and the creditors that the payment will be provisionally withheld."
ADVANT Beiten,Voluntary Corona bonuses – free access for garnishing of wages?,"Where it is not possible to reach an agreement, the employer should deposit the monies with the relevant court to be held until the issue of entitlement is clarified.

The employer will otherwise run the risk of paying the wrong party so that they would have to claim the payment back from that party and repay the bonus to the other (correct) party.

If the opinion of the LAG Berlin-Brandenburg is followed, the question of exemption from garnishment will depend on the specific arrangements in the (collective or works) provisions concerning the bonus, which will necessitate the consideration and check of the specific provisions on a case-by-case basis.

Dr Michael Matthiessen"
ADVANT Beiten,Effective denial of pension adjustments for pension fund commitments,"Judgment of the Federal Labour Court of 3 May 2022 in Case No. 3 AZR 408/21

The Federal Labour Court (Bundesarbeitsgericht, BAG) has provided clarification with respect to the adjustment of pension benefits for pension fund commitments based solely on profit sharing pursuant to § 16 (3) No. 2 of the Act for the Improvement of Operational Pensions (Gesetz zur Verbesserung der betrieblichen Altersver-sorgung, BetrAVG).

With this judgment, the Third Senate provides employers with the opportunity to assess existing pension fund commitments for risks with respect to pension adjustments.

Facts of the case The Court was asked to consider the employer’s obligations to adjust the employer-financed portion of the company pension, which the employer had drawn from a regulated pension fund since 1 October 2011.

The pension fund had established separate assets and liabilities for different wage categories, in particular for new and legacy tariffs.

A further distinction is made within these categories for profit classes.

The pension fund entitlements of the Claimant were therefore determined by two tariffs.

The Claimant took the view that the employer had illegally failed to adjust the pension fund annuities in 2014.

In her view, the pension should have been adjusted based on the developments in the consumer price index (CPI) over the three previous years and the employer also had a duty to assess whether adjustments should be made in the future.

According to the Claimant, § 16 (3) No. 2 BetrAVG did not abolish this duty as the applicable transitional rules in § 30c (1a) of the BetrAVG constituted inadmissible retroactivity and the pension fund illegally used surpluses to build accruals for losses.

The judgment The BAG held that the employer-financed part of the Claimant’s pension was subject to pension adjustments based on the CPI for only one of the two tariffs applicable to the Claimant.

The other tariff fulfilled the conditions of the exception in § 16 (3) No. 2 of the BetrAVG, so that all pension fund surpluses related to that bond portfolio had to be used to increase the pension benefits.

The BAG also held that the exemption clause did not infringe the prohibition against allowing property to deteriorate under the EU Mobility Directive, as the new rules in § 16 (3) No. 2 of the BetrAVG do not lower the protection existing under national law, but instead makes a correction.

The Court held that there was also no inadmissible retroactivity of the transition provision in § 30c (1a) of the BetrAVG for this exemption, arguing that the legislator adopted an effective date rule that is both justifiable and fact-based.

Consequences for practice and practical tip Where the employees failed to bring a claim before 1 January 2016, the transitional provision in § 30c (1a) of the BetrA will protect employers committed to providing a company pension plan against employee demands for adjustment.

Employers should therefore review the contracts with their pension fund and check whether the contracts deal with the use of surplus in line with § 16 (3) No. 2 of the BetrAVG, which protects employers against further demands for adjustment from employees under § 16 (1) of the BetrAVG.

Julia Meler"
ADVANT Beiten,"Hot off the press from the BAG on the payment of overtime – Approved, tolerated or operationally necessary? – Good news for employers","On 4 May 2022, the German Federal Labour Court (Bundesarbeitsgericht, BAG) handed down a decision on the payment of overtime that will have a significant impact.

The judgment deals with the jurisprudence of the European Court of Justice (ECJ) on the obligation of employers to establish a system of recording working time and makes a clear distinction between working time as a means of protecting the health of workers and working time in terms of the right to payment.

Facts of the Case The employee was employed as a delivery driver for a retail establishment.

His working time was recorded by way of technical recording equipment.

The start and end of his working time were set.

Breaks were not.

At the end of his employment relationship, the claimant sought payment for hundreds of hours of overtime.

He claimed that he had worked the whole time (as recorded technically) and could not take breaks because any breaks would not have left him with enough time to make all his deliveries.

The employer disputed the overtime.

In a noteworthy (and controversial) decision, the Labour Court in Emden (ArbG) found in favour of the claimant at first instance.

The Court held that the employer had an obligation to pay in accordance with the judgment of the ECJ of 14 May 2019 – Case No. C-55/18 –

[CCOO].

This judgment – which has become known as the “time clock” judgment – requires the EU Member States to compel employers to establish a comprehensive system of time recording.

As a result, the ArbG held that the employer had a direct obligation to measure, record and control the working time of its employees.

Any infringement of this obligation by the employer will result in a reversal of the burden of proof: if the employer failed to establish a reasonable system of recording time and fails to control the working time as required by the ECJ judgment, the employee must only plausibly present the number of overtime hours claimed.

In contrast, the employer then had to show that the overtime was not worked or was not necessary.

In this respect, the ArbG simply brushed aside the settled jurisprudence of the BAG on the allocation of the burden of proof and the burden of producing evidence.

The Regional Labour Court of Lower Saxony (Landesarbeitsgericht, LAG) could not make much of the reasoning of the Court in Emden and essentially dismissed the action.

In the view of the LAG, the time clock judgment did not have any impact on the burden of proof and burden of producing evidence in cases involving overtime.

A claimant seeking payment for overtime will have the burdens of proof and producing evidence both for the number of hours of overtime and for their necessity.

The judgment The employee was also unsuccessful in his claim before the BAG.

The BAG shares LAG’s view that the judgment of the ECJ in the time clock case does not change anything with respect to the burden of proof and the burden of producing evidence.

The central finding: an obligation to measure the daily working time is based on EU law and serves to protect the health of workers.

However, it does not have any effect on the principles for the allocation of the burden of proof under German law in a case concerning the payment of overtime.

As the claimant was unable to meet these burdens of proof and to produce evidence, there was no payment due for the supposed overtime.

Consequences for practice The judgment will be a relief for many companies.

Given the stir caused by the decision from Emden, the BAG took an important decision of principle.

The numerous cases involving overtime necessitated such a decision.

Everything remains as it was: employees must provide proof of the overtime worked and when this overtime was worked.

They must also show what work they did, and that the employer required, knew about or approved the overtime.

Derogating from this principle based on the ECJ judgment required interpretation acrobatics."
ADVANT Beiten,"Hot off the press from the BAG on the payment of overtime – Approved, tolerated or operationally necessary? – Good news for employers","Derogating from this principle based on the ECJ judgment required interpretation acrobatics.

Fortunately, the BAG clearly rejected the special approach taken by the Court in Emden.

Practical Tips Employers confronted with claims for payment of overtime must carefully assess whether the claim satisfies the burdens of proof and providing evidence.

Deficiencies in the statement of claim should be presented as part of an effective defence in the case – referring to the case law of the BAG, of course.

Companies must also ensure that conduct does not imply tacit acquiescence or that managers have not been too quick just to “sign off” on overtime.

It remains to be seen (at least until the full judgment is available), what position the BAG has taken concerning the obligation to record working time as part of employee health and safety: does the BAG consider that there is already an obligation to record working time or is action needed by the German legislator for the obligation to apply?

Martin Biebl"
