title,url,date
David Blass Quoted in Regulatory Compliance Watch Articles on SEC’s New Form PF Rules,www.stblaw.com/files/David Blass Quoted in Regulatory Compliance Watch Articles on SEC’s New Form PF Rules.html,2023-05-12
Simpson Thacher Advises on Apple’s $5.25 Billion Bond Offering,www.stblaw.com/files/Simpson Thacher Advises on Apple’s $5.25 Billion Bond Offering.html,2023-05-10
Alan Klein Featured in Harvard Law Today Discussing Launch of New Transactional Law Workshop,www.stblaw.com/files/Alan Klein Featured in Harvard Law Today Discussing Launch of New Transactional Law Workshop.html,2023-05-10
Antonio Bavasso Quoted in GCR on CMA Reliance on Private Litigation,www.stblaw.com/files/Antonio Bavasso Quoted in GCR on CMA Reliance on Private Litigation.html,2023-05-10
Jason Glover and James Howe Named “Most Influential Private Equity Lawyers” by Private Equity News,www.stblaw.com/files/Jason Glover and James Howe Named “Most Influential Private Equity Lawyers” by Private Equity News.html,2023-05-10
Ninth Circuit Affirms Dismissal of Securities Class Action Against JOYY,www.stblaw.com/files/Ninth Circuit Affirms Dismissal of Securities Class Action Against JOYY.html,2023-05-09
FIBRA Prologis Completes Ps.6 Billion Follow-On Offering,www.stblaw.com/files/FIBRA Prologis Completes Ps.6 Billion Follow-On Offering.html,2023-05-09
Vanessa Burrows Moderates FDLI Panel on Recent Rulings Surrounding Mifepristone Access,www.stblaw.com/files/Vanessa Burrows Moderates FDLI Panel on Recent Rulings Surrounding Mifepristone Access.html,2023-05-09
Tractor Supply Completes $750 Million Investment Grade Notes Offering,www.stblaw.com/files/Tractor Supply Completes $750 Million Investment Grade Notes Offering.html,2023-05-08
Philip Morris International Completes $2.45 Billion Debt Offering,www.stblaw.com/files/Philip Morris International Completes $2.45 Billion Debt Offering.html,2023-05-08
Simpson Thacher Wins First Amendment Case That Advances Ability of Kansas Citizens to Vote by Mail,www.stblaw.com/files/Simpson Thacher Wins First Amendment Case That Advances Ability of Kansas Citizens to Vote by Mail.html,2023-05-06
"Martin Bell Speaks at Fireside Chat With Antonia Apps, Regional Director of the SEC’s New York Office","www.stblaw.com/files/Martin Bell Speaks at Fireside Chat With Antonia Apps, Regional Director of the SEC’s New York Office.html",2023-05-05
The Hershey Company Completes $750 Million Debt Offering,www.stblaw.com/files/The Hershey Company Completes $750 Million Debt Offering.html,2023-05-04
Leah Malone Quoted in Investment News and The Bond Buyer on New Florida Anti-ESG Law,www.stblaw.com/files/Leah Malone Quoted in Investment News and The Bond Buyer on New Florida Anti-ESG Law.html,2023-05-04
Joe Kaufman Quoted in Law360 on New SEC Stock Buyback Rule,www.stblaw.com/files/Joe Kaufman Quoted in Law360 on New SEC Stock Buyback Rule.html,2023-05-04
David Blass Quoted in The Wall Street Journal on New Form PF Requirements,www.stblaw.com/files/David Blass Quoted in The Wall Street Journal on New Form PF Requirements.html,2023-05-04
Leah Malone Quoted in Law360 on Potential Impact of SEC’s Climate Disclosure Rule on Real Estate Industry,www.stblaw.com/files/Leah Malone Quoted in Law360 on Potential Impact of SEC’s Climate Disclosure Rule on Real Estate Industry.html,2023-05-03
Blackstone Announces Recommended Offer for Industrials REIT,www.stblaw.com/files/Blackstone Announces Recommended Offer for Industrials REIT.html,2023-05-03
CVS Acquires Oak Street Health in $10.6 Billion Transaction,www.stblaw.com/files/CVS Acquires Oak Street Health in $10.6 Billion Transaction.html,2023-05-02
Simpson Thacher Ranked Top Real Estate Funds Advisor by PERE,www.stblaw.com/files/Simpson Thacher Ranked Top Real Estate Funds Advisor by PERE.html,2023-05-02
Whitney Salinas Named Among GlobeSt. “Women of Influence” in Commercial Real Estate,www.stblaw.com/files/Whitney Salinas Named Among GlobeSt. “Women of Influence” in Commercial Real Estate.html,2023-05-02
John Terzaken Quoted in Global Competition Review on DOJ’s Approach to No-Poach Cases,www.stblaw.com/files/John Terzaken Quoted in Global Competition Review on DOJ’s Approach to No-Poach Cases.html,2023-05-02
Simpson Thacher Represents Initial Purchasers in Debut High Yield Bond Offering for Knife River Holding Company in Connection with its Anticipated Spin-Off,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in Debut High Yield Bond Offering for Knife River Holding Company in Connection with its Anticipated Spin-Off.html,2023-05-01
Advantage Partners Closes Seventh Japan Buyout Series Funds at ¥130 Billion Hard Cap,www.stblaw.com/files/Advantage Partners Closes Seventh Japan Buyout Series Funds at ¥130 Billion Hard Cap.html,2023-05-01
COPEC to Sell its North American MAPCO Network,www.stblaw.com/files/COPEC to Sell its North American MAPCO Network.html,2023-04-28
David Shevlin and Maura Whelan Speak at 40th Annual Representing and Managing Tax-Exempt Organizations Conference,www.stblaw.com/files/David Shevlin and Maura Whelan Speak at 40th Annual Representing and Managing Tax-Exempt Organizations Conference.html,2023-04-28
Hub International Announces Investment by Leonard Green,www.stblaw.com/files/Hub International Announces Investment by Leonard Green.html,2023-04-28
Greg Grogan Speaks at PLI’s 2023 Cool Compensation Considerations for the Private Company Program,www.stblaw.com/files/Greg Grogan Speaks at PLI’s 2023 Cool Compensation Considerations for the Private Company Program.html,2023-04-27
Rajib Chanda Shortlisted for “Independent Counsel of the Year” by With Intelligence,www.stblaw.com/files/Rajib Chanda Shortlisted for “Independent Counsel of the Year” by With Intelligence.html,2023-04-27
Ingersoll Rand Completes Revolver Credit Facility Upsize,www.stblaw.com/files/Ingersoll Rand Completes Revolver Credit Facility Upsize.html,2023-04-27
Mitsubishi UFJ Financial Group Completes $300 Million Senior Callable Floating Rate Notes and an Aggregate of $2.2 Billion Senior Callable Fixed-to-Fixed Reset Rate Notes Offering,www.stblaw.com/files/Mitsubishi UFJ Financial Group Completes $300 Million Senior Callable Floating Rate Notes and an Aggregate of $2.2 Billion Senior Callable Fixed-to-Fixed Reset Rate Notes Offering.html,2023-04-27
TechnipFMC plc Completes Revolving Credit Facility Refinancing and New Performance Letter of Credit Facility,www.stblaw.com/files/TechnipFMC plc Completes Revolving Credit Facility Refinancing and New Performance Letter of Credit Facility.html,2023-04-26
Rajib Chanda Quoted in FundFire on New Infrastructure Fund Strategies for Advisor Marketplace,www.stblaw.com/files/Rajib Chanda Quoted in FundFire on New Infrastructure Fund Strategies for Advisor Marketplace.html,2023-04-26
Carrier to Acquire Viessmann Climate Solutions in €12 Billion Transaction,www.stblaw.com/files/Carrier to Acquire Viessmann Climate Solutions in €12 Billion Transaction.html,2023-04-26
Lynn Neuner Elected as Vice Chair of PLI’s Board of Trustees,www.stblaw.com/files/Lynn Neuner Elected as Vice Chair of PLI’s Board of Trustees.html,2023-04-26
Linton Mann III to Speak at Black In-House Counsel’s “Elevating Black Excellence” Summit,www.stblaw.com/files/Linton Mann III to Speak at Black In-House Counsel’s “Elevating Black Excellence” Summit.html,2023-04-26
Vanessa Burrows Speaks at FDLI’s Introduction to Drug Law and Regulation Course,www.stblaw.com/files/Vanessa Burrows Speaks at FDLI’s Introduction to Drug Law and Regulation Course.html,2023-04-26
ITC Holdings Enters Into New Revolving Credit Facility,www.stblaw.com/files/ITC Holdings Enters Into New Revolving Credit Facility.html,2023-04-25
Simpson Thacher Highlighted by Latin Lawyer as Most Active International Firm in Latin America for 2021 and 2022,www.stblaw.com/files/Simpson Thacher Highlighted by Latin Lawyer as Most Active International Firm in Latin America for 2021 and 2022.html,2023-04-25
Diagnósticos da América S.A. Completes R$1.7 Billion Follow-On Offering,www.stblaw.com/files/Diagnósticos da América S.A. Completes R$1.7 Billion Follow-On Offering.html,2023-04-25
Simpson Thacher Hosts Students From New Visions Marble Hill School for International Studies and New Visions KAPPA International High School as Part of Urban Education Initiative,www.stblaw.com/files/Simpson Thacher Hosts Students From New Visions Marble Hill School for International Studies and New Visions KAPPA International High School as Part of Urban Education Initiative.html,2023-04-24
Michael Torkin Speaks at ABI’s 2023 Annual Spring Meeting,www.stblaw.com/files/Michael Torkin Speaks at ABI’s 2023 Annual Spring Meeting.html,2023-04-24
Preston Miller Quoted in CTFN on Litigating-the-Fix Cases,www.stblaw.com/files/Preston Miller Quoted in CTFN on Litigating-the-Fix Cases.html,2023-04-24
Rakuten Bank Completes ¥83.3 Billion Initial Public Offering,www.stblaw.com/files/Rakuten Bank Completes ¥83.3 Billion Initial Public Offering.html,2023-04-24
Mobilization for Justice and Simpson Thacher Bring Class Action Lawsuit Against NYCDOE for Failure to Provide Timely Special Education Evaluations,www.stblaw.com/files/Mobilization for Justice and Simpson Thacher Bring Class Action Lawsuit Against NYCDOE for Failure to Provide Timely Special Education Evaluations.html,2023-04-21
Lori Lesser Receives 2023 Harvard Law School Association Award,www.stblaw.com/files/Lori Lesser Receives 2023 Harvard Law School Association Award.html,2023-04-21
Mars Completes $2.5 Billion Multi-Tranche Rule 144A Notes Offering Including Inaugural Offering of Sustainability Notes,www.stblaw.com/files/Mars Completes $2.5 Billion Multi-Tranche Rule 144A Notes Offering Including Inaugural Offering of Sustainability Notes.html,2023-04-21
Berkshire Hathaway Completes ¥164.4 Billion Yen-Denominated Bond Offering,www.stblaw.com/files/Berkshire Hathaway Completes ¥164.4 Billion Yen-Denominated Bond Offering.html,2023-04-21
Lauren King Quoted in Private Equity Law Report Article on Documents and Fund Terms for Secondaries Funds,www.stblaw.com/files/Lauren King Quoted in Private Equity Law Report Article on Documents and Fund Terms for Secondaries Funds.html,2023-04-20
Micron Completes $1.5 Billion Senior Notes Offering,www.stblaw.com/files/Micron Completes $1.5 Billion Senior Notes Offering.html,2023-04-20
PS Business Parks Completes Tender Offers for Preferred Shares,www.stblaw.com/files/PS Business Parks Completes Tender Offers for Preferred Shares.html,2023-04-20
Michael Wolitzer Quoted in Bloomberg on Trends in the Fundraising Market,www.stblaw.com/files/Michael Wolitzer Quoted in Bloomberg on Trends in the Fundraising Market.html,2023-04-20
Simpson Thacher Bolsters California Litigation Practice,www.stblaw.com/files/Simpson Thacher Bolsters California Litigation Practice.html,2023-04-20
"Mark Pflug to Speak at the IBA Mergers and Acquisitions Conference in Mumbai, India, and Cyril Amarchand Mangaldas’ Global Trends in Private Equity, Investments and Governance Roundtable","www.stblaw.com/files/Mark Pflug to Speak at the IBA Mergers and Acquisitions Conference in Mumbai, India, and Cyril Amarchand Mangaldas’ Global Trends in Private Equity, Investments and Governance Roundtable.html",2023-04-20
Noble Corporation plc Completes Debt Refinancing,www.stblaw.com/files/Noble Corporation plc Completes Debt Refinancing.html,2023-04-19
"ispace, inc. Completes IPO on the Tokyo Stock Exchange","www.stblaw.com/files/ispace, inc. Completes IPO on the Tokyo Stock Exchange.html",2023-04-18
Simpson Thacher Represents Underwriters in $5 Billion Debt Offering by Walmart,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $5 Billion Debt Offering by Walmart.html,2023-04-18
Simpson Thacher Adds Leading Financial Institutions Lawyer,www.stblaw.com/files/Simpson Thacher Adds Leading Financial Institutions Lawyer.html,2023-04-17
Shinhan Bank Completes US$8 Billion GMTN Program Update and US$500 Million 4.5% Senior Unsecured Gender Equality Social Notes Offering,www.stblaw.com/files/Shinhan Bank Completes US$8 Billion GMTN Program Update and US$500 Million 4.5% Senior Unsecured Gender Equality Social Notes Offering.html,2023-04-17
Vista and Warburg to Join KKR in iCapital KKR Private Markets Fund,www.stblaw.com/files/Vista and Warburg to Join KKR in iCapital KKR Private Markets Fund.html,2023-04-14
Avis Budget Group Completes $1 Billion Asset Backed Notes Offerings,www.stblaw.com/files/Avis Budget Group Completes $1 Billion Asset Backed Notes Offerings.html,2023-04-13
Blackstone Real Estate Partners X Raises $30.4 Billion,www.stblaw.com/files/Blackstone Real Estate Partners X Raises $30.4 Billion.html,2023-04-11
Michael Osnato and Meaghan Kelly Honored with 2023 Burton Award for Distinguished Legal Writing,www.stblaw.com/files/Michael Osnato and Meaghan Kelly Honored with 2023 Burton Award for Distinguished Legal Writing.html,2023-04-10
Mick Tuesley to Speak at ACI’s National Conference on CFIUS,www.stblaw.com/files/Mick Tuesley to Speak at ACI’s National Conference on CFIUS.html,2023-04-10
Corporación Grupo Romero Affiliate Sells 50% Stake in Tramarsa to Global Infrastructure Partners,www.stblaw.com/files/Corporación Grupo Romero Affiliate Sells 50% Stake in Tramarsa to Global Infrastructure Partners.html,2023-04-10
Funds Partners Quoted in Two PEI Articles on Fundraising Trends,www.stblaw.com/files/Funds Partners Quoted in Two PEI Articles on Fundraising Trends.html,2023-04-05
Jonathan Youngwood Quoted in Law.com on Securities Litigation in Crypto Industry,www.stblaw.com/files/Jonathan Youngwood Quoted in Law.com on Securities Litigation in Crypto Industry.html,2023-04-05
Leah Malone Quoted in Bloomberg Law on Varied State Approaches to ESG Legislation and Global Impact,www.stblaw.com/files/Leah Malone Quoted in Bloomberg Law on Varied State Approaches to ESG Legislation and Global Impact.html,2023-04-05
SBI Sumishin Net Bank Completes ¥49.8 Billion Initial Public Offering,www.stblaw.com/files/SBI Sumishin Net Bank Completes ¥49.8 Billion Initial Public Offering.html,2023-04-04
Covanta to Acquire Circon Environmental,www.stblaw.com/files/Covanta to Acquire Circon Environmental.html,2023-04-03
Simpson Thacher Represents Underwriters in $350 Million Debt Offering by Amphenol,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $350 Million Debt Offering by Amphenol.html,2023-04-03
Simpson Thacher Named “Banking and Finance Firm of the Year” at 2023 Asia Legal Awards,www.stblaw.com/files/Simpson Thacher Named “Banking and Finance Firm of the Year” at 2023 Asia Legal Awards.html,2023-04-03
Simpson Thacher Receives Pro Bono Award from The Door,www.stblaw.com/files/Simpson Thacher Receives Pro Bono Award from The Door.html,2023-03-31
Simpson Thacher Matter Named “Merger Control Matter of the Year – Americas” at GCR Awards 2023,www.stblaw.com/files/Simpson Thacher Matter Named “Merger Control Matter of the Year – Americas” at GCR Awards 2023.html,2023-03-31
Katherine Krause and Sara Razi Named “Top Women in Dealmaking” by The Deal,www.stblaw.com/files/Katherine Krause and Sara Razi Named “Top Women in Dealmaking” by The Deal.html,2023-03-31
John Terzaken Speaks at ABA’s 2023 Antitrust Law Spring Meeting,www.stblaw.com/files/John Terzaken Speaks at ABA’s 2023 Antitrust Law Spring Meeting.html,2023-03-30
Simpson Thacher Represents Underwriters in $6.5 Billion Notes Offering by UnitedHealth Group,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $6.5 Billion Notes Offering by UnitedHealth Group.html,2023-03-30
Simpson Thacher Represents JPMorgan as Financial Advisor to Concentrix in its Combination with Webhelp,www.stblaw.com/files/Simpson Thacher Represents JPMorgan as Financial Advisor to Concentrix in its Combination with Webhelp.html,2023-03-30
KKR and Gaw Capital to Acquire Hyatt Regency Tokyo,www.stblaw.com/files/KKR and Gaw Capital to Acquire Hyatt Regency Tokyo.html,2023-03-30
Vyaire Medical to Sell Consumables Business to SunMed,www.stblaw.com/files/Vyaire Medical to Sell Consumables Business to SunMed.html,2023-03-29
Simpson Thacher Co-Hosts and Ashley Belton Gold Speaks at Women in Fund Finance U.S. Panel,www.stblaw.com/files/Simpson Thacher Co-Hosts and Ashley Belton Gold Speaks at Women in Fund Finance U.S. Panel.html,2023-03-28
Prometheus Group Acquires Atonix Digital,www.stblaw.com/files/Prometheus Group Acquires Atonix Digital.html,2023-03-28
Simpson Thacher Represents J.P. Morgan in Tender Offer and Consent Solicitation by Regal Rexnord,www.stblaw.com/files/Simpson Thacher Represents J.P. Morgan in Tender Offer and Consent Solicitation by Regal Rexnord.html,2023-03-28
"Alan Klein, Anthony Vernace and Katherine Krause Named 2023 “Dealmakers of the Year” by The American Lawyer","www.stblaw.com/files/Alan Klein, Anthony Vernace and Katherine Krause Named 2023 “Dealmakers of the Year” by The American Lawyer.html",2023-03-28
Simpson Thacher Represents Underwriters in $800 Million Notes Offering by Marriott International,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $800 Million Notes Offering by Marriott International.html,2023-03-27
Ryan Brizek Speaks at MFDF Closed-End Funds Roundtable,www.stblaw.com/files/Ryan Brizek Speaks at MFDF Closed-End Funds Roundtable.html,2023-03-27
Simpson Thacher Represents Kodiak Gas in Refinancing of Asset-Based Revolving Credit Facility,www.stblaw.com/files/Simpson Thacher Represents Kodiak Gas in Refinancing of Asset-Based Revolving Credit Facility.html,2023-03-27
Juan M. Naveira Speaks on Panel on M&A and Tech at the Biennial IBA Latin American Regional Forum conference in Colombia,www.stblaw.com/files/Juan M. Naveira Speaks on Panel on M&A and Tech at the Biennial IBA Latin American Regional Forum conference in Colombia.html,2023-03-27
Ryan Brizek Speaks at ICI 2023 Investment Management Conference,www.stblaw.com/files/Ryan Brizek Speaks at ICI 2023 Investment Management Conference.html,2023-03-24
Simpson Thacher Represents International Managers in US$8.4 Billion Equity Offering of Japan Post Bank,www.stblaw.com/files/Simpson Thacher Represents International Managers in US$8.4 Billion Equity Offering of Japan Post Bank.html,2023-03-24
Simpson Thacher Represents JPMorgan as Financial Advisor to the Special Committee of U.S. Xpress Enterprises in Its Acquisition by Knight-Swift Transportation,www.stblaw.com/files/Simpson Thacher Represents JPMorgan as Financial Advisor to the Special Committee of U.S. Xpress Enterprises in Its Acquisition by Knight-Swift Transportation.html,2023-03-22
Martin Bell Quoted in POLITICO on Manhattan District Attorney Alvin Bragg,www.stblaw.com/files/Martin Bell Quoted in POLITICO on Manhattan District Attorney Alvin Bragg.html,2023-03-21
KKR to Sell Stake in X-ELIO to Brookfield Renewable,www.stblaw.com/files/KKR to Sell Stake in X-ELIO to Brookfield Renewable.html,2023-03-21
KKR to Acquire Non-Controlling Interest in Sempra Port Arthur LNG Project,www.stblaw.com/files/KKR to Acquire Non-Controlling Interest in Sempra Port Arthur LNG Project.html,2023-03-21
Grocery Outlet Completes Refinancing of its Existing Credit Facility,www.stblaw.com/files/Grocery Outlet Completes Refinancing of its Existing Credit Facility.html,2023-03-20
Simpson Thacher Represents Consortium in £2 Billion Placing of Shares in London Stock Exchange Group plc,www.stblaw.com/files/Simpson Thacher Represents Consortium in £2 Billion Placing of Shares in London Stock Exchange Group plc.html,2023-03-20
Jonathan Youngwood and Linton Mann III to Speak at PLI’s Securities Litigation 2023 Program,www.stblaw.com/files/Jonathan Youngwood and Linton Mann III to Speak at PLI’s Securities Litigation 2023 Program.html,2023-03-17
Simpson Thacher Represents Underwriters in $400 Million Debt Offering for Avery Dennison,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $400 Million Debt Offering for Avery Dennison.html,2023-03-17
Summer Craig Quoted in Bloomberg Law on PFAS Litigation,www.stblaw.com/files/Summer Craig Quoted in Bloomberg Law on PFAS Litigation.html,2023-03-16
Simpson Thacher Represents Underwriters in $1.25 Billion Debt Offering by Humana,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $1.25 Billion Debt Offering by Humana.html,2023-03-16
Simpson Thacher Represents SIBA Energy in Financing of Thermoelectric Plant in the Dominican Republic,www.stblaw.com/files/Simpson Thacher Represents SIBA Energy in Financing of Thermoelectric Plant in the Dominican Republic.html,2023-03-16
Simpson Thacher Named “Pro Bono Firm of the Year” at 2023 Benchmark Litigation Awards,www.stblaw.com/files/Simpson Thacher Named “Pro Bono Firm of the Year” at 2023 Benchmark Litigation Awards.html,2023-03-16
Simpson Thacher Represents Certain Subsidiaries of American Tower Corporation in $1.3 Billion Secured Tower Revenue Securities Offering by American Tower Trust I,www.stblaw.com/files/Simpson Thacher Represents Certain Subsidiaries of American Tower Corporation in $1.3 Billion Secured Tower Revenue Securities Offering by American Tower Trust I.html,2023-03-16
Leah Malone Quoted in The Bond Buyer on State-Level ESG Legislation,www.stblaw.com/files/Leah Malone Quoted in The Bond Buyer on State-Level ESG Legislation.html,2023-03-15
Simpson Thacher Represents Underwriters in $175 Million Senior Notes Offering by Assurant,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $175 Million Senior Notes Offering by Assurant.html,2023-03-15
The Norinchukin Bank Completes $500 Million Senior Notes Offering,www.stblaw.com/files/The Norinchukin Bank Completes $500 Million Senior Notes Offering.html,2023-03-15
Simpson Thacher Represents Underwriters in $1.3 Billion Senior Notes Registered Offering by Sumitomo Mitsui Financial Group,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $1.3 Billion Senior Notes Registered Offering by Sumitomo Mitsui Financial Group.html,2023-03-15
Simpson Thacher Represents Underwriters in $5.8 Billion Senior Notes Registered Offering by Sumitomo Mitsui Financial Group,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $5.8 Billion Senior Notes Registered Offering by Sumitomo Mitsui Financial Group.html,2023-03-15
Simpson Thacher Represents Underwriters in $1.4 Billion Investment Grade Notes Offering by Texas Instruments,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $1.4 Billion Investment Grade Notes Offering by Texas Instruments.html,2023-03-14
Blackstone to Acquire Cvent in $4.6 Billion Transaction,www.stblaw.com/files/Blackstone to Acquire Cvent in $4.6 Billion Transaction.html,2023-03-14
Simpson Thacher Hosts Tenth Annual Citywide Diversity Reception,www.stblaw.com/files/Simpson Thacher Hosts Tenth Annual Citywide Diversity Reception.html,2023-03-13
Lori Lesser Featured in ChIPs Network Q&A Series for Women’s History Month,www.stblaw.com/files/Lori Lesser Featured in ChIPs Network Q&A Series for Women’s History Month.html,2023-03-13
Simpson Thacher Represents Underwriters in Secondary Offering of Twenty-Three Million Ordinary Shares of AerCap,www.stblaw.com/files/Simpson Thacher Represents Underwriters in Secondary Offering of Twenty-Three Million Ordinary Shares of AerCap.html,2023-03-13
Jonathan Youngwood Speaks at PLI’s Ethics for Corporate Lawyers 2023 Program,www.stblaw.com/files/Jonathan Youngwood Speaks at PLI’s Ethics for Corporate Lawyers 2023 Program.html,2023-03-13
Simpson Thacher Represents Underwriters in $2.25 Billion Debt Offering by AstraZeneca,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $2.25 Billion Debt Offering by AstraZeneca.html,2023-03-13
"Simpson Thacher Represents JPMorgan in Restructuring of Yak Access, LLC","www.stblaw.com/files/Simpson Thacher Represents JPMorgan in Restructuring of Yak Access, LLC.html",2023-03-13
Silver Lake to Acquire Qualtrics,www.stblaw.com/files/Silver Lake to Acquire Qualtrics.html,2023-03-13
Simpson Thacher Named Europe “Law Firm of the Year” for Transactions at 2022 PEI Awards,www.stblaw.com/files/Simpson Thacher Named Europe “Law Firm of the Year” for Transactions at 2022 PEI Awards.html,2023-03-13
David Blass Quoted in Regulatory Compliance Watch on New SEC Safeguarding Proposal,www.stblaw.com/files/David Blass Quoted in Regulatory Compliance Watch on New SEC Safeguarding Proposal.html,2023-03-10
"Simpson Thacher Represents Underwriters in $1.5 Billion Senior Notes Offering by WarnerMedia Holdings, Inc.","www.stblaw.com/files/Simpson Thacher Represents Underwriters in $1.5 Billion Senior Notes Offering by WarnerMedia Holdings, Inc..html",2023-03-10
Vanessa Burrows Participates in the Virtual Fortieth National HIPAA Summit,www.stblaw.com/files/Vanessa Burrows Participates in the Virtual Fortieth National HIPAA Summit.html,2023-03-10
Simpson Thacher Represents Underwriters in $750 Million Notes Offering by Ameriprise Financial,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $750 Million Notes Offering by Ameriprise Financial.html,2023-03-10
Logory Completes HK$125 Million Hong Kong IPO and Regulation S Offering,www.stblaw.com/files/Logory Completes HK$125 Million Hong Kong IPO and Regulation S Offering.html,2023-03-10
Simpson Thacher Represents Cohen & Steers in Revolving Credit Facility,www.stblaw.com/files/Simpson Thacher Represents Cohen & Steers in Revolving Credit Facility.html,2023-03-10
DataBank Completes $715 Million Secured Data Center Revenue Notes Issuance,www.stblaw.com/files/DataBank Completes $715 Million Secured Data Center Revenue Notes Issuance.html,2023-03-10
Simpson Thacher Represents Underwriters in $500 Million Note Offering by Avnet,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $500 Million Note Offering by Avnet.html,2023-03-10
Marc Berger and David Blass to Speak at SIFMA’s Compliance and Legal Annual Seminar 2023,www.stblaw.com/files/Marc Berger and David Blass to Speak at SIFMA’s Compliance and Legal Annual Seminar 2023.html,2023-03-09
Antonio Bavasso Co-Chairs and Ross Ferguson Speaks at GCR’s TMT 2023 Conference,www.stblaw.com/files/Antonio Bavasso Co-Chairs and Ross Ferguson Speaks at GCR’s TMT 2023 Conference.html,2023-03-09
Cigna Completes $1.5 Billion Senior Notes Offering,www.stblaw.com/files/Cigna Completes $1.5 Billion Senior Notes Offering.html,2023-03-09
Simpson Thacher Announces Greg Grogan as Head of Executive Compensation and Employee Benefits Practice,www.stblaw.com/files/Simpson Thacher Announces Greg Grogan as Head of Executive Compensation and Employee Benefits Practice.html,2023-03-09
Bumble Completes $300 Million Secondary Offering,www.stblaw.com/files/Bumble Completes $300 Million Secondary Offering.html,2023-03-09
Simpson Thacher Represents Underwriters in DoubleVerify’s Secondary Offering,www.stblaw.com/files/Simpson Thacher Represents Underwriters in DoubleVerify’s Secondary Offering.html,2023-03-08
Law360 Profiles Simpson Thacher as a Technology Practice Group of the Year,www.stblaw.com/files/Law360 Profiles Simpson Thacher as a Technology Practice Group of the Year.html,2023-03-08
Simpson Thacher Represents Agents in $100 Million Medium Term Note Offering by Northwest Natural,www.stblaw.com/files/Simpson Thacher Represents Agents in $100 Million Medium Term Note Offering by Northwest Natural.html,2023-03-08
Claire Williams Named a 2023 “UK Female Rising Star” by Law.com International,www.stblaw.com/files/Claire Williams Named a 2023 “UK Female Rising Star” by Law.com International.html,2023-03-08
Simpson Thacher Represents Underwriters in €500 Million Senior Notes and €500 Million Green Bond Offering by V.F. Corporation,www.stblaw.com/files/Simpson Thacher Represents Underwriters in €500 Million Senior Notes and €500 Million Green Bond Offering by V.F. Corporation.html,2023-03-08
"Simpson Thacher Represents Melrose on Its Proposed Demerger of the GKN Automotive, GKN Powder Metallurgy and GKN Hydrogen Businesses","www.stblaw.com/files/Simpson Thacher Represents Melrose on Its Proposed Demerger of the GKN Automotive, GKN Powder Metallurgy and GKN Hydrogen Businesses.html",2023-03-07
Blackstone Secured Lending Fund Enters Into $200 Million At-The-Market Equity Program,www.stblaw.com/files/Blackstone Secured Lending Fund Enters Into $200 Million At-The-Market Equity Program.html,2023-03-07
Simpson Thacher Announces Sasan Mehrara as Head of Real Estate Practice,www.stblaw.com/files/Simpson Thacher Announces Sasan Mehrara as Head of Real Estate Practice.html,2023-03-07
"WW International, Inc. to Acquire Sequence","www.stblaw.com/files/WW International, Inc. to Acquire Sequence.html",2023-03-06
Nick Goldin to Speak at U.S. Attorney’s Office for the SDNY on Interacting With Defense Counsel,www.stblaw.com/files/Nick Goldin to Speak at U.S. Attorney’s Office for the SDNY on Interacting With Defense Counsel.html,2023-03-06
Viridor Announces Recommended Offer for Quantafuel,www.stblaw.com/files/Viridor Announces Recommended Offer for Quantafuel.html,2023-03-06
Simpson Thacher Represents Initial Purchasers in $500 Million Senior Notes Offering by Mitsubishi HC Finance America,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $500 Million Senior Notes Offering by Mitsubishi HC Finance America.html,2023-03-03
Simpson Thacher Represents Dealer Manager in Modified “Dutch Auction” Tender Offer by InterDigital,www.stblaw.com/files/Simpson Thacher Represents Dealer Manager in Modified “Dutch Auction” Tender Offer by InterDigital.html,2023-03-03
Simpson Thacher Ranked Top Infrastructure Fund Formation Counsel,www.stblaw.com/files/Simpson Thacher Ranked Top Infrastructure Fund Formation Counsel.html,2023-03-02
EQT Active Core Infrastructure and PSP Investments to Acquire Radius Global Infrastructure – First Investment by EQT Active Core Infrastructure,www.stblaw.com/files/EQT Active Core Infrastructure and PSP Investments to Acquire Radius Global Infrastructure – First Investment by EQT Active Core Infrastructure.html,2023-03-02
Simpson Thacher Adds Distinguished Restructuring Lawyer,www.stblaw.com/files/Simpson Thacher Adds Distinguished Restructuring Lawyer.html,2023-03-02
Sandy Qusba Speaks at American College of Bankruptcy’s 2nd Circuit Panel,www.stblaw.com/files/Sandy Qusba Speaks at American College of Bankruptcy’s 2nd Circuit Panel.html,2023-03-02
