Firm,Publication Title,Chunk Text
Simpson Thacher & Bartlett,Simpson Thacher Ranks Among Top Firms Advising on Secondaries Matters,"Simpson Thacher ranked among the top five law firms (by total value) advising on secondaries transactions in Secondaries Investor ’s report on law firm activity in the sector.

This is Simpson Thacher’s first year participating in the survey, which came less than a year after the Firm’s formal launch of its Funds Transactions practice.

Lauren King was quoted in the article, discussing the growth of the secondaries sector and the diversity of deals.

""As the secondaries market is ever-evolving, so too are the structures being used to effectuate these transactions,"" she said.

Lauren continued, “We expect to see the continued specialisation of the players in the market, as well as a decrease in the share of the GP-led market held by single-asset transactions, with more market share going to multi-asset deals.""

To read the full article, please click here (subscription required)."
Simpson Thacher & Bartlett,Blackstone Secured Lending Fund Completes Follow-On Offering of Common Shares,"Simpson Thacher represented Blackstone Secured Lending Fund (NYSE: BXSL) (the “Fund”) in connection with a primary follow-on offering of 6,500,000 shares of common shares, resulting in gross proceeds of approximately $177.6 million, which could increase to approximately $204.3 million assuming full exercise of the option to purchase additional shares.

Wells Fargo Securities, Morgan Stanley and BofA Securities were the lead joint book running managers for the offering.

The Fund intends to use the net proceeds from the offering for general corporate purposes, which may include, among other things, investing in accordance with the Fund’s investment objectives and strategies and repaying indebtedness (which will be subject to reborrowing).

The Fund is an externally managed, non-diversified, closed-end management investment company that has elected to be regulated as a business development company under the Investment Company Act of 1940, as amended.

The Fund had approximately $9.3 billion of investments at fair value as of June 30, 2023.

The Fund’s primary investment objectives are to generate current income and, to a lesser extent, long-term capital appreciation.

Blackstone Credit BDC Advisors LLC, an affiliate of Blackstone Inc., is the Fund’s investment adviser.

The Simpson Thacher team included Rajib Chanda, Steven Grigoriou, Jonathan Pacheco, Benjamin Ruano, Patrick Hall and Sara Uhlenbecker (Registered Funds); Matthew Hart (Capital Markets); and Jonathan Goldstein and Jonathan Cantor (Tax)."
Simpson Thacher & Bartlett,Antonio Bavasso Quoted in CTFN on Divergence in EU and U.K. Merger Review Process,"Antitrust Partner Antonio Bavasso was quoted in a CTFN article discussing the divergence in the merger review process between the EU and U.K. Citing the Firm’s Global Merger Regulation report, the article noted that, “More than 40% of overlapping cases in the EU and UK in 2023 experienced some form of divergence, with a ‘staggering 22% cleared with different conditions at different stages.’”

Antonio further explained that the strategies for getting a deal cleared in the U.K. versus EU may differ the most during an in-depth investigation stage, and that the CMA has “a very formalized process” with limited opportunities for the merging parties to negotiate with the agency’s case team.

To read the full article, please click here (subscription required)."
Simpson Thacher & Bartlett,Simpson Thacher Advises the International Placement Agents in Connection With Seacrest Petroleo Bermuda Limited’s IPO and Concurrent Private Placement of Its Common Shares,"Simpson Thacher represented ABG Sundal Collier ASA, Pareto Securities Inc., SpareBank 1 Capital Markets Inc., Banco BTG Pactual S.A. – Cayman Branch and Itau BBA USA Securities, Inc., as International Placement Agents, in connection with the initial public offering of 443,666,666 shares at an offer price of NOK 6 per share of Seacrest Petroleo Bermuda Limited (“Seacrest”) and concurrent private placement of its shares.

Seacrest intends to use the net proceeds from the Transaction to pay a portion of the balance of the purchase price of the acquisition of the assets that compose the Norte Capixaba cluster, located in the Brazilian state of Espírito Santo.

Seacrest is an independent oil and gas producer focused on the redevelopment of mid-life onshore producing oil and gas fields, whose assets are located in Brazil and represent (i) a cohesive set of attractive producing fields and (ii) the Norte Capixaba terminal agreed to be acquired in the context of the divestment program run by Brazil’s national oil company, Petrobras.

The Simpson Thacher team for the transaction was led by partner Grenfel S. Calheiros (Capital Markets – São Paulo) and included associates Alejandro De Ramon-Laca (Capital markets – London),  Siddharth Fresa and João Felipe Rocha (Capital Markets – São Paulo), as well as partner Jonathan Cantor and associate Scott Grundei (Tax – New York)."
Simpson Thacher & Bartlett,Linton Mann III Recognized with Legal Services Corporation Pro Bono Service Award,"Litigation Partner Linton Mann III was one of four recipients of the Legal Services Corporation’s (LSC) Pro Bono Service Award in honor of his commitment to closing the justice gap for New York City residents.

The award recognizes the numerous hours Linton has spent representing low-income tenants and supervising other pro bono projects for Simpson Thacher and in the larger community.

For more information about the LSC, please click here ."
Simpson Thacher & Bartlett,David Blass Speaks on Recent SEC Rulemakings at the 2023 LSTA Annual Conference,"Partner David Blass participated in a panel discussion titled, “Policy Matters: How to Survive (& Thrive) in Tomorrow's Regulatory Environment,” as part of the 2023 Loan Syndications and Trading Association (LSTA) Annual Conference on October 12 in New York.

The discussion examined the breadth of SEC rulemakings, including Private Funds, Conflicts in Securitizations, Liquidity Risk Management, and ESG Fund Disclosure Proposals, and how these rules impact lenders, the loan market’s investor base and ultimately borrowers.

For more information on the LSTA Annual Conference, please click here ."
Simpson Thacher & Bartlett,Leah Malone and Michael Osnato Quoted in Law360 on 2024 Compliance Priorities,"Partners Leah Malone and Michael Osnato were quoted in a Law360 article titled, “Compliance Priorities In 2024 Include Climate And AI,” which discussed compliance trends and regulatory developments that CCOs should watch in 2024.

When commenting on climate disclosure regulations, Leah noted that U.S.-based companies should watch to see how the disclosure requirements play out with the EU’s Corporate Sustainability Reporting Directive because “This regime will not only pull in global operators, but also trickle down to suppliers and other related vendors, requiring a much more granular reporting on a wider range of sustainability topics.”

On SEC enforcement priorities, Michael indicated that the regulator’s focus on off-channel communications may land squarely on registered investment advisers in 2024.

He explained, “Rather than waiting, CCOs should ensure that they continue to enhance their policies and procedures applicable to off-channel communications and continue to educate and train investment professionals as to the importance of conducting advisory business on firm-approved communications channels.”

To read the full article, please click here (subscription required)."
Simpson Thacher & Bartlett,Pyxus International Amends and Restates Credit Facility,"Simpson Thacher is representing Pyxus International, Inc. and certain of its subsidiaries (collectively, “Pyxus”) in connection with the amendment and restatement of its existing delayed-draw working capital term loan facility into a $100 million term loan credit facility provided in part by three of Pyxus’ principal shareholders.

Simpson Thacher assisted Pyxus and the members of a special committee of the board of directors in assessing, negotiating and documenting the transaction.

Pyxus is a global agricultural company with more than 145 years’ experience delivering value-added products and services to businesses and customers.

The Simpson Thacher team included Sandy Qusba, Nicholas Baker, Matthew Farrell, Zachary Weiner and Jonathan Mitnick (Credit/Restructuring); Gert Raig and Kristin Hoo (London – Credit); and Jonathan Goldstein (Tax).

Summer associate Abigail Janik also assisted."
Simpson Thacher & Bartlett,Patrick Ryan Quoted in The Deal on Impact of Antitrust Review on Financing of Private Equity Deals,"Patrick Ryan, Head of the Firm’s Banking and Credit Practice, was quoted in an article titled, “Antitrust Poses Financing Challenges for PE,” which was published by The Deal .

The article discussed how the FTC and the antitrust division of the DOJ are increasingly scrutinizing deals involving private equity firms and their portfolio companies.

With reference to the potential impact of extended antitrust review from a financing perspective, Patrick noted that, in the bank loan market, “A ticking fee can be enough to hold together a syndicate for a fairly long period of time.

In some deals, the ticking fee can be the economic equivalent of the fully drawn cost of the money.”

He further explained how deals with an extended period between signing and closing raise distinctive issues for direct lenders, who are playing an increasingly important role in funding PE deals, stating that, “…for a direct lender, holding capital in abeyance might be an issue because it ties up capital for a longer period.

Holding unfunded commitments for a large period of time is not something private credit funds have historically done over time.”

To read the full article, please click here (subscription required)."
Simpson Thacher & Bartlett,Berkshire Hathaway Completes ¥263.3 Billion Yen-Denominated Bond Offering,"Simpson Thacher represented Merrill Lynch International and Mizuho Securities USA LLC, in the registered public offering of ¥263.3 billion aggregate principal amount of debt securities by Berkshire Hathaway Inc. (“Berkshire”), consisting of ¥169.0 billion of 0.974% Senior Notes due 2027, ¥22.0 billion of 1.143% Senior Notes due 2029, ¥5.2 billion of 1.287% Senior Notes due 2030, ¥35.3 billion of 1.457% Senior Notes due 2031, ¥9.5 billion of 1.680% Senior Notes due 2034, ¥7.0 billion of 2.278% Senior Notes due 2044 and ¥15.3 billion of 2.498% Senior Notes due 2054.

The offering closed on April 25, 2024.

Berkshire and its subsidiaries engage in diverse business activities including insurance and reinsurance, freight rail transportation, utilities and energy, finance, manufacturing, services and retailing.

Berkshire’s common stock is listed on the NYSE under trading symbols BRK.A and BRK.B. The Simpson Thacher team for the transaction included Risë Norman, Albert Murzakhanov and Nate Yang (Capital Markets); Steven DeLott (Insurance); Jonathan Cantor and Shareef Salfity (Tax); Bobbie Burrows (IP); Emily Holland (ESG); and Jennie Getsin (FINRA and Blue Sky)."
Simpson Thacher & Bartlett,Leah Malone Quoted in Bloomberg Law on Lawsuit Over State Anti-ESG Law,"Leah Malone, who leads the Firm’s ESG and Sustainability Practice, was quoted in a Bloomberg Law article titled, “Oklahoma’s Anti-ESG Fight Tests ‘Arbitrary’ Nature of State Laws.”

The article discussed an Oklahoma lawsuit that has been filed to challenge the state’s anti-ESG law over its impact on pensions and broader questions that have been raised over the implementation of ESG-related state laws.

Leah noted that terms such as ESG or what constitutes an “ordinary business purpose” don’t necessarily have an accepted meaning, which makes these types of state ESG laws difficult to interpret from a legal perspective.

She went on to further comment, “This is part of why this suit filed in Oklahoma is so important, because often in the legal system, laws are passed by legislatures, or actions are taken.

And it’s really not until we see a legal challenge that the interested parties can really understand how the laws are supposed to be implemented.”

To read the full article, please click here ."
Simpson Thacher & Bartlett,Simpson Thacher Bolsters Real Estate Finance Practice,"Simpson Thacher & Bartlett LLP announced today that Aron Zuckerman has joined the Firm’s Real Estate Practice as a Partner in the New York office.

“The real estate industry is dynamic, and the rise of private credit continues to present unique opportunities for debt originations and other deals,” said Alden Millard, Chair of Simpson Thacher’s Executive Committee.

“Aron’s lender-side financing expertise is highly synergistic with our sponsor-side real estate finance practice and will enhance our ability to provide clients with holistic financing advice across the industry.”

Ranked among the nation’s top real estate finance lawyers by Chambers USA and The Legal 500, Aron advises credit funds, private equity firms, banks, insurance companies and other institutional lenders in a wide variety of commercial real estate transactions.

These include mortgage and mezzanine financings, preferred equity structures, A/B notes, participation interests, note-on-note and repo financing facilities, co-lender and intercreditor arrangements and multi-tranche workouts and restructurings.

His experience spans CMBS, balance sheet, bridge and construction loans across all major asset classes.

“Our clients are at the forefront of the real estate industry and are consistently seeking diversified investment opportunities,” said Sas Mehrara, Head of Simpson Thacher’s Real Estate Practice.

“The addition of Aron will bolster our ability to support clients looking at both real estate equity investments and debt investments and originations, and we are very excited to welcome him to the Firm.”

“Simpson Thacher’s Real Estate Practice is widely-known for advising the world’s most sophisticated real estate industry market participants,” said Aron.

“I look forward to joining the stellar team to further expand the group’s practice and guide clients on the full scope of real estate credit opportunities.”

Clients turn to Simpson Thacher’s Real Estate Practice for advice on their most complex and significant real estate matters, spanning all areas of the industry, including mergers and acquisitions of both public and private real estate companies, sales and acquisitions of portfolios and individual assets, financings, debt acquisitions, real estate development, joint ventures, debt restructurings and workouts, and recapitalizations.

With more than 100 lawyers across the Firm’s New York, London and Hong Kong offices, the Real Estate team is international and multidisciplinary in scope, enabling the Firm to offer institutional real estate investors a single source of advice for their most significant real estate matters.

For more information, please click here ."
Simpson Thacher & Bartlett,Endo Completes $2.5 Billion Exit Financing,"Simpson Thacher represented Goldman Sachs Bank USA, as administrative agent and collateral agent, in connection with a $1.5 billion senior secured seven-year term loan (the “Term Loan”) and $400 million senior secured five-year super-priority revolving credit facility extended to Endo Finance Holdings, Inc. (the “Company”), a subsidiary of Endo, Inc. (“Endo”).

Simpson Thacher also represented the initial purchasers, led by J.P. Morgan Securities LLC, in connection with a Rule 144A/Regulation S offering by the Company of $1 billion aggregate principal amount of 8.500% Senior Secured Notes due 2031 (the “Notes”).

Endo used a portion of the net proceeds of the Term Loan and the Notes offering, together with the proceeds of rights offerings under Endo International plc’s (“EIP”) Chapter 11 plan of reorganization (the “Plan”) and cash on hand, to acquire substantially all of the assets of EIP and certain of its affiliates.

EIP used the sale proceeds to (i) make settlement payments under the Plan, (ii) make cash distributions to first lien claimholders under the Plan and (iii) pay certain professional fees.

A portion of the proceeds of the Term Loan and Notes offering will also be used by Endo for general corporate purposes.

Endo is a diversified specialty pharmaceutical company boldly transforming insights into life-enhancing therapies.

The Simpson Thacher team included Bill Sheehan, Michael Ratay, Callie Robins, Constantine Valettas and Emma Li (Credit); Art Robinson, Marisa Stavenas, John O’Connell and Ben Pittenger (Capital Markets); Sandy Qusba, Nick Baker, Soogy Lee and Dov Gottlieb (Restructuring); Jonathan Pall (Collateral); Jeanne Annarumma and Alisa Tschorke (Executive Compensation and Benefits); Vanessa Burrows, Nawa Lodin and Jacob Madden (Healthcare); Courtney Welshimer, Marissa Lambert and Kate Mirino (Intellectual Property); Timothy Gallagher (Real Estate); Jon Cantor, Ed Grais and Michael Leitner (Tax) and Jennie Getsin (Blue Sky)."
Simpson Thacher & Bartlett,Benefit Street Partners Raises Approximately $850 Million for Special Situations Fund II,"Simpson Thacher advised Benefit Street Partners (“BSP”) in the formation and raising of Benefit Street Partners Special Situations Fund II and its affiliated vehicles, which closed on approximately $850 million in aggregate capital commitments, including the capital commitment from BSP and its professionals.

BSP’s special situations platform aims to provide solutions to borrowers unable to access traditional markets.

BSP is a New York-based credit-focused alternative asset management firm with over $76 billion in assets under management together with its affiliates.

The firm currently manages assets across a broad range of complementary credit strategies, including direct lending, special situations, structured credit, high yield bonds, leveraged loans and commercial real estate debt.

The Simpson Thacher team representing BSP included Barrie Covit, Sage Hughes, Daniela Chediak and Lena Dennington (Funds); Marcy Geller, Edward Grais and Michael Stephenson (Tax); and Jeanne Annarumma (ERISA)."
Simpson Thacher & Bartlett,Blackstone to Acquire Cvent in $4.6 Billion Transaction,"The Firm is representing private equity funds managed by affiliates of Blackstone Inc. (NYSE: BX) in the announced acquisition of Cvent Holding Corp. (NASDAQ: CVT) in a transaction valued at an enterprise value of approximately $4.6 billion.

The transaction is expected to close mid-year 2023, subject to the satisfaction of customary closing conditions, including receipt of approval by Cvent’s stockholders and required regulatory approvals.

A wholly owned subsidiary of the Abu Dhabi Investment Authority (ADIA) will be a significant minority investor alongside Blackstone as part of the transaction and Vista Equity Partners, the majority stockholder of Cvent, has agreed to invest a portion of its proceeds as non-convertible preferred stock in financing for the transaction.

Cvent is an industry-leading meetings, events and hospitality technology provider whose comprehensive suite of technology solutions powers the entire event management process to maximize the impact of events.

The Simpson Thacher team includes Elizabeth Cooper, William Allen, Louis Argentieri, Malik Ladhani and Robert Hausen (M&A); Jon Ozner, Lia Toback, Jennifer Nadborny, Bettina Elstroth and Alexander Suh (Capital Markets/Securities); Brian Gluck, Adam Moss, Michael Ratay and Sara Asrat (Credit); Sophie Staples and Ed Grais (Tax); Greg Grogan, Caitlin Lucey, Charles Pfeifer and Sara Mazurek (Executive Compensation and Employee Benefits); Lori Lesser and Bobbie Burrows (Intellectual Property); and Krista McManus and Stephanie Kantor (Real Estate).

_______________________________"
Simpson Thacher & Bartlett,Juan M. Naveira Speaks on NYU School of Law’s “Latin America Practice Area” Panel,"Corporate Partner Juan M. Naveira was a featured speaker on the “Latin America Practice Area” panel on February 15, which was hosted by the Latinx Law Students Association at New York University School of Law.

During the discussion, the panelists, which included representatives from international law firms, discussed the Latin American legal market and the future of the practice."
Simpson Thacher & Bartlett,Claire Williams Named a 2023 “UK Female Rising Star” by Law.com International,"Corporate Partner Claire Williams has been named a 2023 “UK Female Rising Star” by Law.com International .

Claire was recognized for her work advising Blackstone in connection with the financing aspects of its acquisition of Atlantia S.p.A., as well as for advising KKR in the financing of its acquisition of ContourGlobal.

Law.com International ’s “Female Rising Stars” series recognizes the 25 “most exceptional up-and-coming female lawyers” who “represent the best and brightest the U.K. market has to offer.”

To learn more, and to view the full list of winners, please click here (subscription required)."
Simpson Thacher & Bartlett,Snap One Obtains Incremental Financing,"Simpson Thacher represented Snap One Holdings Corp. (“Snap One”) in connection with an incremental amendment to its existing credit agreement, which provided for, among other things, incremental term loans in an aggregate principal amount of $55 million.

Snap One provides products, services and software to its network of professional integrators that enable them to deliver smart living experiences for their residential and small business end users.

The Company’s hardware and software portfolio includes leading proprietary and third-party offerings across connected, infrastructure and entertainment categories.

The Simpson Thacher team included Brian Steinhardt, Matthew Farrell and Melissa Lewis (Banking and Credit); and Karen Reyes (Capital Markets)."
Simpson Thacher & Bartlett,Flutter Completes $1.1 billion Senior Secured Notes Offering,"Simpson Thacher represented Flutter Treasury DAC, a wholly owned indirect subsidiary of Flutter Entertainment plc, in connection with a Rule 144A and Regulation S offering of $525 million in aggregate principal amount of 6.375% Senior Secured Notes due 2029 and €500 million in aggregate principal amount of 5.000% Senior Secured Notes due 2029.

The offering closed on April 29, 2024.

The proceeds from the offering were used (i) to repay borrowings under the existing syndicated facility agreement dated July 10, 2018, (ii) to repay borrowings under the existing multi-currency revolving credit facility and (iii) to pay certain costs, fees and expenses in connection with the offering.

Flutter is the world’s leading online sports betting and iGaming operator, with leading positions in markets across the world, including the United States.

Flutter operates a diverse portfolio of leading online sports betting and iGaming brands including FanDuel, Sky Betting & Gaming, Sportsbet, PokerStars, Paddy Power, Sisal, Tombola, Betfair, MaxBet, Junglee Games and Adjarabet.

The Simpson Thacher team included Gil Strauss, Alexander Yeagley and Julia Szinovatz (Capital Markets); Shahpur Kabraji and Charley Xu (Credit); and Michael Mann and Daisy Dai (Tax)."
Simpson Thacher & Bartlett,Ryan Brizek and Debbie Sutter Speak at MFDF’s “Introduction to Retail Private Markets Funds” Webinar,"Corporate Partner Ryan Brizek and Associate Debbie Sutter spoke at the Mutual Fund Directors Forum (MFDF) virtual webinar titled, “Introduction to Retail Private Markets Funds,” on September 27.

The webinar provided an overview of the fund structures that allow retail investors access to private equity, private credit, infrastructure and real estate investments.

For more information on the webinar or to view the recording, please click here ."
Simpson Thacher & Bartlett,Todd Crider Speaks on Panel Sponsored by the Institute for Business Development of Argentina (IDEA),"Todd Crider, Head of the Firm’s Latin America Practice, recently spoke at the 2023 Meeting of Corporate Attorneys sponsored by the Institute for Business Development of Argentina (IDEA).

Todd participated in a session titled, “What is it like to invest in Argentina?” where he spoke about the perspectives that international investors have of Argentina and the local investment environment, how international investors characterize certain opportunities and risks in the country, and what Argentina can do to become more appealing to international investment.

His comments focused on the importance of rule of law and reliable and predictable norms.

IDEA is one of the leading organizations in Argentina focused on promoting the growth and competitiveness of Argentine companies, both domestically and internationally.

For additional information on the conference, please click here ."
Simpson Thacher & Bartlett,Bright Health Group Raises $175 Million in Convertible Preferred Equity Financing Led by New Enterprise Associates,"The Firm is representing Bright Health Group, Inc.

(“Bright Health Group”) in connection with their agreement to sell and issue 175,000 shares of Bright Health Group’s Series B Convertible Perpetual Preferred Stock to New Enterprise Associates and certain other purchasers for an aggregate purchase price of $175 million.

Bright Health Group is a technology enabled, value-based healthcare company that organizes and operates networks of affiliate care providers to be successful at managing population risk.

It focuses on serving aging and underserved consumers that have unmet clinical needs through its Fully Aligned Care Model in Florida, Texas and California, some of the largest markets in healthcare where 26% of the U.S. aging population call home.

Bright Health Group believes everyone should have access to personal, affordable and high-quality healthcare.

Its mission is to “Make healthcare right.

Together.”

The Simpson Thacher team for this transaction includes Bill Brentani, Barry Lau, Jonathan Kachiu, Paul Clatterbuck and Grace Bowers (Capital Markets);

Atif Azher, Katherine Krause, Megan Whitman, Jacob Gindt and Laura Yang (M&A); Russell Light (Tax); Tristan Brown (ECEB); and Brian Steinhardt and Darby Tingle (Credit)."
Simpson Thacher & Bartlett,Apollo to Acquire a Minority Interest in PetSmart,"Simpson Thacher is representing Apollo Global Management in its strategic minority investment in PetSmart, a leading omnichannel pet retailer in North America, forming a partnership with PetSmart’s existing majority owner, BC Partners.

The parties entered into a definitive merger agreement on July 24, 2023, the terms of which were not disclosed.

The closing of the transaction is subject to customary closing conditions, including the expiration or termination of certain regulatory periods, and is expected to close in the fourth quarter of 2023.

The Simpson Thacher team included Gregory Klein, Michael Kaplan, Mark Myott, Jonathan Conigliari, Kristin Rulison, Koh Tanimoto, Mariella McCormack, Michaela Dion, Theodore Schneider, Michael Ruttenberg, Shaneel Parikh, Ondrej Gaiser-Palecek, William Lyoo, Britta Vlastelicia, and Diana Yen (M&A); David Yun and Karen Shih (M&A - Hong Kong); Kenneth Wallach, Christopher Brown, Benjamin Heriaud, Benjamin Persina and Mark Haddox (Banking & Credit); Larry Moss, Harry Hudesman and Guanxiong Xu (Executive Compensation & Employee Benefits); Jessica Cohen, Rachelle Broida and Sarika Pandrangi (Intellectual Property); Toby Chun and Manideepa Sarkar (Environmental); Leah Malone, Emily Holland and May Mansour (Environmental Social Governance); Vanessa Burrows and Nawa Lodin (Healthcare/Veterinary); David Shevlin, Maura Whelan and Anne Power (Exempt Organizations); Krista McManus, Dennis Loiacono and Claudia Haavik (Real Estate); Russell Light and Matthew Lester (Tax).

Summer Associates Emma Kateman, Franklin Castro, Corinna Kwok, Sofia Sanchez-Luege and Cindy Wang provided valuable assistance."
Simpson Thacher & Bartlett,KKR Acquires Majority Stake in LEAP India,"Simpson Thacher is representing KKR in connection with its definitive agreements with LEAP India (“LEAP”) under which funds managed by KKR will acquire a majority stake in LEAP.

KKR is making this investment as part of its Asia infrastructure strategy.

The transaction is expected to be completed by Q3 2023, subject to customary pre-closing and closing conditions.

Founded in 2013 by Sunu Mathew, LEAP is a leading pallet pooling platform in India, providing a wide range of innovative and high-quality supply chain solutions, including equipment pooling, returnable packaging, inventory management and movement, transportation, and repair and maintenance, to a diversified and large customer base across e-commerce, consumer durables, beverages, fast-moving consumer goods and automotive.

Today, the Company operates a network of 21 warehouses and more than 3,500 customer locations, and manages more than six million total assets, including pallets and containers, across India for its customers.

The Simpson Thacher team includes Ian Ho and Nelson Siu Yuen Tai (M&A); Makiko Harunari (Credit); Sarah Lindley, Meredith Jones, Jenna Al-Malawi and Ruoxi Zhang (Tax); and Étienne Renaudeau (Antitrust)."
Simpson Thacher & Bartlett,Ravi Purushotham Profiled in Law360 as 2023 Banking “MVP”,"Corporate Partner Ravi Purushotham was profiled by Law360 as a Banking “MVP” for 2023.

The profile highlighted Ravi’s work advising on “complex, multibillion-dollar transactions,” including U.S. Bancorp’s $8 billion acquisition of MUFG Union Bank’s core regional banking franchise from Mitsubishi UFJ.

His role advising TD Bank in its acquisition of Cowen Inc. was also featured.

Asked what motivates him, Ravi said Simpson Thacher’s collegial culture and creative cross-disciplinary thinking are the foundation of his success.

“This is an industry that’s always evolving and developing, both in terms of the business and regulation,” he said.

“I think we’re really well positioned to continue providing guidance to banks and other participants.”

To read the full profile, please click here (subscription required)."
Simpson Thacher & Bartlett,Mary Touchstone Speaks at the Women in Fund Finance U.S. Fireside Chat,"Mary Touchstone, Partner and Head of the Firm’s Fund Finance Practice, spoke at the Women in Fund Finance (WFF)

U.S.

“fireside chat” alongside Gretchen Carlson and Julie Roginsky, the founders of the ""Lift Our Voices"" organization, on September 13 in New York.

The discussion focused on discrimination and harassment in the workplace, and the work Lift Our Voices is doing to ban NDAs and forced arbitration clauses in organizations around the country.

For more information about the event, please click here ."
Simpson Thacher & Bartlett,MB Aerospace Sterling Heights Sold to American Industrial Acquisition Corporation,"The Firm represented MB Aerospace in connection with its sale of its interests in MB Aerospace Sterling Heights, Inc. to an affiliate of American Industrial Acquisition Corporation.

Going forward, Sterling Heights will trade as Vital Engineered Components Company (“VECCO”).

The financial terms of the transaction were not disclosed.

MB Aerospace, majority owned by The Blackstone Group, is a leading supplier of precision aero-engine components directly serving major aero-engine OEMs and Tier 1 suppliers.

MB Aerospace has developed a highly attractive global operating footprint, with more than 1,400 employees across nine locations (including three FAA approved Repair Stations) in the U.S., Europe and Asia, with proximity to all key OEMs, overhaul networks and Tier 1 customers.

Based in Michigan, VECCO focuses on the machining of high-value cast components for aerospace and industrial markets.

It employs approximately 80 specialist and technical staff, with a number of industrial prime customers across North America and Europe.

The Simpson Thacher team included Michael T. Holick, Robert Harrison and David Goodman (M&A); Jonathan Goldstein (Tax); Brian Gluck, Leah Nudelman and Kaitlyn Posa (Credit); Larry Moss and Alisa Tschorke (Employee Benefits and Executive Compensation); Lori Lesser and Rachelle Broida (Intellectual Property); and Richard Jamgochian (Antitrust)."
Simpson Thacher & Bartlett,"Intel and DigitalBridge launch GenAI software platform, Articul8","Simpson Thacher represented DigitalBridge Group, Inc. (NYSE: DBRG) on the formation of Articul8 Ai, Inc., an independent company offering enterprise customers a full-stack, vertically-optimized and secure generative artificial intelligence software platform.

The platform delivers AI capabilities that keep customer data, training and inference within the enterprise security perimeter.

The platform also provides customers the choice of cloud, on-prem or hybrid deployment.

The transaction closed on December 30, 2023.

Articul8 was created with intellectual property (IP) and technology developed at Intel, and Intel and DigitalBridge will remain strategically aligned on go-to-market opportunities and collaborate on driving GenAI adoption in the enterprise.

DigitalBridge’s investment was made in connection with its venture initiative, and it served as lead investor of Articul8.

In addition, Intel, along with a syndicate of established venture investors, including Fin Capital, Mindset Ventures, Communitas Capital, GiantLeap Capital, GS Futures and Zain Group, has taken an equity stake in the company.

The Simpson Thacher team included Gabriel Silva and Shamus Crosby (M&A); Parker Kelsey, Nick Brown, Tarek Hussamy and Sung Won Choi (Funds); Lori Lesser and Sarika Pandrangi (IP); and Andrew Purcell and Brian Mendick (Tax)."
Simpson Thacher & Bartlett,Patrick Ryan Quoted in The American Lawyer on Impact of Leveraged Finance Market on Deal Activity,"Patrick Ryan, Head of the Firm’s Global Banking and Credit Practice, was quoted in an American Lawyer article titled, “Deal Watch: A Light Week in Deals.

Are Bonds to Blame?”

In the article, which discussed some of the potential hurdles facing the deal market, Patrick observed that activity in the leveraged finance market is slower than previous years, in part due to higher bond yields and interest rates as well as overall market volatility.

“The decline in market activity may be more of a function of the cost of credit rather than the supply of credit, as deals have been getting financed but the cost may be impacting the willingness of buyers to seek financing in order to pay more for assets,” he explained.

To read the full article, please click here (subscription required)."
Simpson Thacher & Bartlett,Simpson Thacher Represents Underwriters in $750 Million Notes Offering by Subsidiary of Willis Towers Watson,"Simpson Thacher represented the underwriters, led by BofA Securities, Inc. and PNC Capital Markets LLC, among others, in connection with an offering by Willis North America Inc., a subsidiary of Willis Towers Watson Public Limited Company (“Willis Towers Watson”) (NASDAQ: WTW), of $750 million aggregate principal amount of 5.35% Senior Notes due 2033.

The notes were sold in a registered public offering.

Willis Towers Watson is a leading global advisory, broking and solutions company that helps clients around the world turn risk into a path for growth.

With roots dating to 1828, Willis Towers Watson has over 46,000 colleagues in approximately 140 countries and markets.

Willis Towers Watson designs and delivers solutions that manage risk, optimize benefits, cultivate talent and expand the power of capital to protect and strengthen institutions and individuals.

The Simpson Thacher team for the transaction included Risë Norman and Matt Petrone (Corporate); Jon Cantor and Eli Shalam (Tax); Larry Moss, Jeanne Annarumma and Ryan Kenny (Executive Compensation and Employee Benefits); Steven DeLott (Insurance); Jessica Cohen, Kate Mirino and Taylor Sutton (Intellectual Property); and Jennie Getsin (FINRA and Blue Sky)."
Simpson Thacher & Bartlett,Jonathan Youngwood Speaks at PLI’s Ethics for Corporate Lawyers 2024 Program,"Jonathan Youngwood, Global Co-Chair of the Firm’s Litigation Department, participated in the Practicing Law Institute’s (“PLI”)

“Ethics for Corporate Lawyers: Multijurisdictional Practice and Other Current Issues 2024” program on March 11, 2024.

The program focused on common ethical dilemmas arising out of multijurisdictional practice, as well as related practice issues that corporate counsel may face.

Among other topics, the panelists discussed new developments regarding the interplay and disparity of various state ethics rules, different enforcement regimes, and U.S. rules vs. international rules, as well as recent developments in confidentiality, the attorney-client privilege, and the attorney work-product doctrine.

For more information on the program, please click here ."
Simpson Thacher & Bartlett,ALB Recognizes Ian Ho Among “Asia’s Top 15 M&A Lawyers” for 2022,"Corporate Partner Ian Ho was recognized among “Asia’s Top 15 M&A Lawyers” for 2022 by Asian Legal Business , the second consecutive year in which Ian has appeared on this list.

This recognition honors the top M&A lawyers who have leveraged their skills to overcome challenges and execute prominent M&A deals in the region.

Ian was honored for advising on a number of high-profile deals across Asia, including representing Blackstone in its acquisition of a controlling stake in Mphasis, for up to $2.8 billion; KKR in the $1.6 billion acquisition of Seiyu from Walmart; and Trendyol in its $1.5 billion fundraise.

For more information on the awards, please click here ."
