title,url,date
NYDFS Proposes Significant Changes to Its Cybersecurity Rules,https://www.debevoise.com/insights/publications/2022/08/nydfs-proposes-significant-changes,2022-08-01
FCPA Update July 2022,https://www.debevoise.com/insights/publications/2022/08/fcpa-update-july-2022,2022-07-29
Insurance Industry Corporate Governance Newsletter,https://www.debevoise.com/insights/publications/2022/07/insurance-industry-corporate-governance-newsletter,2022-07-29
The Digital Markets Act—A New Era for “Big Tech”?,https://www.debevoise.com/insights/publications/2022/07/the-digital-markets-act,2022-07-29
High Court Orders Exceptional “Model E” Train of Inquiry Disclosure,https://www.debevoise.com/insights/publications/2022/07/high-court-orders-exceptional-model-e-train,2022-07-28
"ESG Weekly Update – July 27, 2022",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1033990/net-zero-strategy-beis.pdf,2022-07-27
"ESG Weekly Update – July 27, 2022",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1033990/net-zero-strategy-beis.pdf,2022-07-27
Indemnity Costs for Failure to Mediate?,https://www.debevoise.com/insights/publications/2022/07/indemnity-costs-for-failure-to-mediate,2022-07-27
Compliance & Enforcement: The Digital Services Act (DSA) Transforms Regulation of Online Intermediaries,https://www.debevoise.com/insights/publications/2022/07/compliance-enforcement-the-digital,2022-07-26
Practical Law Financial Crime Global Guide: France,https://www.debevoise.com/-/media/files/pdf/financial-crime-in-france-overview.pdf?rev=0f94d10d6c674d0f8cb914ebf6b13a82&hash=8C9B24146F885AE3BEFA1ECA42238C40,2022-07-26
Documents “Mentioned” in Witness Statements,https://www.debevoise.com/insights/publications/2022/07/documents-mentioned-in-witness-statements,2022-07-25
No Power to Serve Disclosure Application on Foreign Non-Party Outside the Jurisdiction,https://www.debevoise.com/insights/publications/2022/07/no-power-to-serve-disclosure-application-on,2022-07-22
Cyber Whistleblowers—Eight Lessons from the First False Claims Act Settlements,https://www.debevoise.com/insights/publications/2022/07/cyber-whistleblowers_eight-lessons-from-the-first,2022-07-21
Guidance on Serving an Overseas Corporation Through Its Representative in This Jurisdiction,https://www.debevoise.com/insights/publications/2022/07/guidance-on-serving-an-overseas,2022-07-21
Debevoise Insight: Roundup of Recent Anti-Money Laundering Guidance and Advisories,https://www.debevoise.com/insights/publications/2022/07/debevoise-insight_roundup-of-recent-anti_money,2022-07-20
"La Semaine Juridique Entreprise et Affaires: Discovery américaine – une procédure utile devant les tribunaux français, mais désormais moins devant les tribunaux arbitraux.",https://www.debevoise.com/insights/publications/2022/07/la-semaine-juridique-entreprise-et-affaire,2022-07-20
"ESG Weekly Update – July 20, 2022",https://www.fsa.go.jp/news/r4/singi/20220712/20220712_6.pdf,2022-07-20
The Digital Services Act (DSA) Transforms Regulation of Online Intermediaries,https://www.debevoise.com/insights/publications/2022/07/the-digital-services-act-dsa-transforms-regulation,2022-07-19
Focus on Private Equity: SEC Recap (New VidCast Series) – What the SEC’s Proposed ESG Rules Mean for Private Fund Advisers,https://www.debevoise.com/insights/publications/2022/07/focus-on-private-equity-sec-recap,2022-07-18
Columbia Blue Sky Blog: Debevoise Discusses What the ADPPA Means for U.S. Data Regulation,https://www.debevoise.com/insights/publications/2022/07/columbia-blue-sky-blog-debevoise,2022-07-15
Compliance & Enforcement: Complying with New York’s AI Employment Law and Similar Regulations,https://www.debevoise.com/insights/publications/2022/07/compliance-enforcement,2022-07-15
Complying with New York’s AI Employment Law and Similar Regulations,https://www.debevoise.com/insights/publications/2022/07/complying-with-new-yorks-ai-employment,2022-07-14
Recent Crypto Bankruptcy Filings May Provide Clarity to Critical Unresolved Questions,https://www.debevoise.com/insights/publications/2022/07/recent-crypto-bankruptcy-filings-may,2022-07-14
Insurance Day: Insurance deals and the heightened regulatory headwind,https://www.debevoise.com/insights/publications/2022/07/insurance-day-insurance-deals-and,2022-07-13
Law360: How Congress Is Reshaping Its Role In Economic Sanctions,https://www.debevoise.com/insights/publications/2022/07/law360-how-congress-is,2022-07-13
"ESG Weekly Update – July 13, 2022",https://www.cbp.gov/sites/default/files/assets/documents/2022-Jun/CBP_Guidance_for_Importers_for_UFLPA_13_June_2022.pdf,2022-07-13
Fund Marketing in Germany—BaFin FAQ Receives an Update,https://www.debevoise.com/insights/publications/2022/07/fund-marketing-in-germany-bafin-faq-receives-an,2022-07-13
U.S. Supreme Court Strikes Down EPA Climate Rule: Implications for Energy Regulation and Climate Disclosure,https://www.debevoise.com/insights/publications/2022/07/us-supreme-court-strikes-down-epa-climate-rule,2022-07-13
GLI Mergers & Acquisitions 2022: Addressing ESG Considerations in the M&A Context,https://www.debevoise.com/-/media/files/pdf/glima22chapter-2debevoise--plimpton.pdf?rev=bbc2bd3a087144c1a16ded48dcadd0ca&hash=7F2B2A09596FC01166B5444FFAF9B60D,2022-07-12
High Court Provides Guidance on Ordering Security for Costs against a Non-resident Claimant,https://www.debevoise.com/insights/publications/2022/07/high-court-provides-guidance-on-ordering-security,2022-07-12
SEC Proposes Rules Relating to Registered Funds’ ESG Investments,https://www.debevoise.com/insights/publications/2022/07/sec-proposes-rules-relating-to-funds,2022-07-12
Supreme Court Clarifies When the English Court May Re-Consider a Judgment and/or Order That Has Not Yet Been Sealed,https://www.debevoise.com/insights/publications/2022/07/supreme-court-clarifies-when-the-english-court,2022-07-11
"ECT Arbitration Update: Warning, Restrictions Ahead",https://www.debevoise.com/insights/publications/2022/07/ect-arbitration-update-warning-restrictions-ahead,2022-07-06
NYU Compliance & Enforcement: California Restricts Insurers’ Use of AI and Big Data,https://www.debevoise.com/insights/publications/2022/07/nyu-compliance-enforcement,2022-07-06
"ESG Weekly Update – July 6, 2022",https://www.supremecourt.gov/opinions/21pdf/20-1530_n758.pdf,2022-07-06
California Restricts Insurers’ Use of AI and Big Data,https://www.debevoise.com/insights/publications/2022/07/california-restricts-insurers,2022-07-05
Jus Mundi: Increased Transparency under the New ICSID Rules - A Way Forward for ISDS Legitimacy,https://www.debevoise.com/insights/publications/2022/07/jus-mundi-increased,2022-07-01
Sustainable Investment: SFDR Explainer: Five Key Points,https://www.debevoise.com/insights/publications/2022/07/sustainable-investment-sfdr,2022-07-01
Insurance Industry Corporate Governance Newsletter,https://www.debevoise.com/insights/publications/2022/07/insurance-industry-corporate-governance,2022-07-01
"ESG Weekly Update – June 30, 2022",https://www.unepfi.org/wordpress/wp-content/uploads/2022/06/NZAOA_Governmental-Carbon-Pricing.pdf,2022-06-30
FCPA Update June 2022,https://www.debevoise.com/insights/publications/2022/06/fcpa-update-june-2022,2022-06-30
NAIC Task Force Adopts Revised “Regulatory Considerations Applicable (But Not Exclusive) to Private Equity (PE) Owned Insurers”,https://content.naic.org/sites/default/files/call_materials/Materials_15.pdf,2022-06-30
SEC Continues Focus on Lack of Whistleblower Carve Outs in Company Confidentiality Agreements,https://www.debevoise.com/insights/publications/2022/06/sec-continues-focus-on-lack-of-whistleblower,2022-06-30
Trial Witness Statements under CPR Practice Direction 57AC—Where Are We Now?,https://www.debevoise.com/insights/publications/2022/06/trial-witness-statements-under-cpr-practice,2022-06-30
NYU Compliance & Enforcement: New Automated Decision-Making Laws: Four Tips for Compliance,https://www.debevoise.com/insights/publications/2022/06/nyu-compliance-enforcement-new,2022-06-29
Just Security: Meeting the Challenges of International Organizations’ New Threat Environment,https://www.debevoise.com/insights/publications/2022/06/just-security-meeting-the-challenges,2022-06-28
New Automated Decision-Making Laws: Four Tips for Compliance,https://www.debevoise.com/insights/publications/2022/06/new-automated-decision-making-laws,2022-06-27
Securities and Futures Commission Proposes Amendments to the Securities and Futures Ordinance to Strengthen Enforcement,https://www.debevoise.com/insights/publications/2022/06/securities-and-futures-commission-proposes,2022-06-24
"ESG Weekly Update – June 23, 2022",http://www.wvlegislature.gov/Bill_Text_HTML/2022_SESSIONS/RS/bills/SB262%20SUB2%20ENR.pdf,2022-06-23
FCA Publishes Discussion Paper on UK Listing Regime and Reforms under Its Primary Markets Effectiveness Review,https://www.fca.org.uk/publication/discussion/dp22-2.pdf,2022-06-23
U.S. Supreme Court Narrows Availability of Court-Ordered Discovery in Aid of Proceedings before Foreign and International Tribunals,https://www.debevoise.com/insights/publications/2022/06/us-supreme-court-narrows-availability,2022-06-23
Just Security: How Inter-State Procedures in Human Rights Treaties Can Support the Black Lives Matter Movement,https://www.debevoise.com/insights/publications/2022/06/just-security-how-inter-state-procedures,2022-06-19
FTC Sharpens Focus on Private Equity,https://www.debevoise.com/insights/publications/2022/06/ftc-sharpens-focus-on-private-equity,2022-06-17
California Poised to Grant Attorney General Broad Approval Authority over Healthcare Transactions,https://www.debevoise.com/insights/publications/2022/06/california-poised-to-grant-attorney-general,2022-06-16
Applicability of the SEC’s Proposed ESG Rules to Private Fund Advisers,https://www.debevoise.com/insights/publications/2022/06/applicability-of-the-secs-proposed-esg-rules-to,2022-06-15
"ESG Weekly Update – June 15, 2022",https://vcmintegrity.org/wp-content/uploads/2022/06/VCMI-Provisional-Claims-Code-of-Practice.pdf,2022-06-15
"ESG Weekly Update – June 14, 2022",https://www.debevoise.com/insights/publications/2022/06/14-esg-weekly-update,2022-06-14
CLS Blue Sky Blog: Debevoise Discusses Shareholder Climate Activism and 401(k) Plans,https://www.debevoise.com/insights/publications/2022/06/cls-blue-sky-blog-debevoise-discusses,2022-06-13
OFSI Publishes Updated Enforcement and Penalty Guidance,https://www.debevoise.com/insights/publications/2022/06/ofsi-publishes-updated-enforcement-and-penalty,2022-06-13
Shareholder Climate Activism Comes for 401(k) Plans: Lessons Learned from Amazon and Comcast,https://www.debevoise.com/insights/publications/2022/06/shareholder-climate-activism-comes-for-401k-plans,2022-06-09
CLS Blue Sky Blog: Debevoise Discusses European Parliament’s Response to EC’s Proposal to Review AIFMD,https://www.debevoise.com/insights/publications/2022/06/cls-blue-sky-blog-debevoise-discusses-european,2022-06-08
NYU Compliance & Enforcement: Recent Disclosure Guidance Highlight Growing Concern Surrounding the Risks of User Assets Held by Various Crypto Custodians,https://www.debevoise.com/insights/publications/2022/06/nyu-compliance-enforcement-recent,2022-06-08
"ESG Weekly Update – June 8, 2022",https://www.debevoise.com/insights/publications/2022/06/08-esg-weekly-update,2022-06-08
Russia Related Sanctions—Helpful Guidance on the Proper Application of a Force Majeure Clause,https://www.debevoise.com/insights/publications/2022/06/russia-related-sanctions,2022-06-07
ESMA Supervisory Briefing on Best Practice for SFDR Disclosures—a New Phase of Regulatory Supervision and Enforcement?,https://www.debevoise.com/insights/publications/2022/06/esma-supervisory-briefing-on,2022-06-06
Recent Disclosure Guidance Highlights Growing Concern Surrounding the Risks of User Assets Held by Various Crypto Custodians,https://www.debevoise.com/insights/publications/2022/06/recent-disclosure-guidance-highlights,2022-06-06
FCPA Update May 2022,https://www.debevoise.com/insights/publications/2022/05/fcpa-update-may-2022,2022-06-02
European Parliament Responds to the Commission Proposal for Review of AIFMD,https://www.europarl.europa.eu/doceo/document/ECON-PR-732549_EN.pdf,2022-06-01
36-Hour Breach Notification for Banks is Here,https://www.debevoisedatablog.com/wp-content/uploads/sites/2/2022/05/The-Banking-Agencies-Final-Rule-on-Computer-Security-Incident-Notification-Requirements-PDF.pdf,2022-05-31
The Asia-Pacific Arbitration Review 2023: Investment Treaty Arbitration,https://www.debevoise.com/-/media/files/pdf/investment-treaty-arbitration-in-the-asiapacific.pdf,2022-05-31
May 2022 Update on SFDR Compliance,https://www.debevoise.com/insights/publications/2022/05/may-2022-update-on-sfdr-compliance,2022-05-31
New Registration and Record-Keeping Requirements for Express Trust Arrangements Arising in Corporate Transactions,https://www.debevoise.com/insights/publications/2022/05/new-registration-and-record,2022-05-31
"New ICSID Rules Offer Broader Access, Greater Transparency and More Streamlined Proceedings",https://www.debevoise.com/insights/publications/2022/05/new-icsid-rules-offer-broader-access,2022-05-30
NYU Compliance & Enforcement: Data Minimization – Recent Enforcement Actions Show Why Some Companies Need to Get Rid of Old Electronic Records,https://www.debevoise.com/insights/publications/2022/05/nyu-compliance-enforcement-data,2022-05-26
Insurance Industry Corporate Governance Newsletter,https://www.debevoise.com/insights/publications/2022/05/insurance-industry-corporate-governance-newsletter,2022-05-26
Lexology Getting the Deal Through: Insurance & Reinsurance in the UK,https://www.debevoise.com/-/media/files/pdf/2022-insurance--reinsurance--united-kingdom.pdf?rev=060a73a40003456cab9e5e6d278d092d&hash=DC08C3EE67D2B712A8E42825173C6A85,2022-05-25
"ESG Weekly Update – May 25, 2022",https://www.debevoise.com/insights/publications/2022/05/25-esg-weekly-update,2022-05-25
A Lesson on Embargoed Judgments: Do Not Tell the Press!,https://www.debevoise.com/insights/publications/2022/05/a-lesson-on-embargoed-judgments,2022-05-24
The Community Reinvestment Act Proposal: Amending and Modernizing CRA Regulations,https://www.debevoise.com/insights/publications/2022/05/the-community-reinvestment-act-proposal,2022-05-24
EU Sustainable Finance Disclosure Regulation—An Update,https://ec.europa.eu/finance/docs/level-2-measures/C_2022_1931_1_EN_ACT_part1_v6%20(1).pdf,2022-05-23
Bank Regulators Focus on Financial Stability Factor to Reevaluate Large Bank Mergers,https://www.debevoise.com/insights/publications/2022/05/bank-regulators-focus-on,2022-05-19
Guidance on Redaction (of Disclosed Documents) under CPR PD 51U,https://www.debevoise.com/insights/publications/2022/05/guidance-on-redaction,2022-05-19
NYU Compliance & Enforcement: Will the SEC Let BlockFi Register Digital Asset Interest Accounts?,https://www.debevoise.com/insights/publications/2022/05/nyu-compliance-enforcement-will-the,2022-05-18
"ESG Weekly Update – May 18, 2022",https://transitiontaskforce.net/wp-content/uploads/2022/05/TPT_Call_for_Evidence.pdf,2022-05-18
The EU Energy Crisis: Four Member States Activate First Level of Emergency Gas Plans,https://www.debevoise.com/insights/publications/2022/05/the-eu-energy-crisis,2022-05-18
The Court of Appeal’s Treatment of Delay in Connection with an Unfair Prejudice Petition,https://www.debevoise.com/insights/publications/2022/05/the-court-of-appeals-treatment-of,2022-05-17
CLS Blue Sky Blog: Debevoise & Plimpton Discusses SEC Guidance on Ukraine Disclosure Obligations,https://www.debevoise.com/insights/publications/2022/05/cls-blue-sky-blog-debevoise-plimpton-discusses,2022-05-16
A Close Look at the UK’s New Qualifying Asset Holding Company Tax Regime,https://www.debevoise.com/insights/publications/2022/05/a-close-look-at-the-uk,2022-05-01
"Credit Markets in Uncertain Times: Hope for the Best, but Prepare for the Worst",https://www.debevoise.com/insights/publications/2022/05/credit-markets-in-uncertain-times,2022-05-01
Funding the New Space Race: Risks and Opportunities for Sponsors and Investors,https://www.debevoise.com/insights/publications/2022/05/funding-the-new-space-race,2022-05-01
Innovative Rated Note Structures Spur Insurance Investments in Private Equity,https://www.debevoise.com/insights/publications/2022/05/innovative-rated-note-structures-spur,2022-05-01
Navigating the Dynamic World of Antitrust Divestitures,https://www.debevoise.com/insights/publications/2022/05/navigating-the-dynamic-world-of,2022-05-01
"Private Equity Report Spring 2022, Vol 22, No 1",https://www.debevoise.com/insights/publications/2022/05/private-equity-report-spring-2022,2022-05-01
Spring Roundup of Critical U.S. Regulatory Developments for Private Equity Sponsors,https://www.debevoise.com/insights/publications/2022/05/spring-roundup-of-critical,2022-05-01
The Financing Flexibility of P-Caps,https://www.debevoise.com/insights/publications/2022/05/the-financing-flexibility-of-p-caps,2022-05-01
"Understanding NFTs: Key IP Considerations for Issuers, Owners, and Investors",https://www.debevoise.com/insights/publications/2022/05/understanding-nfts,2022-05-01
"The Insurer: UK, EU & US Russian sanctions considerations for insurers",https://www.debevoise.com/insights/publications/2022/05/the-insurer,2022-05-11
SEC Guidance: Ukraine Disclosure Obligations,https://www.debevoise.com/insights/publications/2022/05/sec-guidance-ukraine-disclosure-obligations,2022-05-10
Recent High Court Judgments Demonstrate Adaptability of English Law to Blockchain and Cryptocurrency Commercial Disputes,https://www.debevoise.com/insights/publications/2022/05/recent-high-court-judgments-demonstrate,2022-05-09
Focus on Private Equity: SEC Recap – SEC Issues Long-Awaited Proposed Climate Change Disclosure Rule,https://www.debevoise.com/insights/publications/2022/05/focus-on-private-equity-sec-recap,2022-05-05
Global Arbitration Review: Challenging and Enforcing Arbitration Awards in Hong Kong,https://www.debevoise.com/-/media/files/pdf/gar-challenging-and-enforcing-arbitration-awardshk.pdf,2022-05-05
"ESG Weekly Update – May 5, 2022",https://www.frc.org.uk/getattachment/77c053d9-fe30-42c6-8236-d9821c8a1e2b/FRC-Modern-Slavery-Reporting-Practices-in-the-UK-2022.pdf,2022-05-05
High Court Considers the Appropriate Language for a Witness Statement,https://www.debevoise.com/insights/publications/2022/05/high-court-considers-the-appropriate-language,2022-05-05
Insurance: Top 10 Takeaways from 2021 and Q1 2022,https://www.debevoise.com/insights/publications/2022/05/insurance-top-10-takeaways-from,2022-05-04
Connecticut Requires Non-Discrimination Certifications from Insurers Using AI,https://www.debevoise.com/insights/publications/2022/05/connecticut-requires-non-discrimination,2022-05-03
Latin Lawyer: Assessing and Mitigating Compliance Risks in the Transactional Context,https://www.debevoise.com/insights/publications/2022/05/latin-lawyer,2022-05-03
NYU Compliance & Enforcement: The SEC’s New Risk Alert Warns about the Use of Alternative Data,https://www.debevoise.com/insights/publications/2022/05/nyu-compliance,2022-05-03
NYU Compliance & Enforcement: Utah Joins the Comprehensive State Privacy Law Club,https://www.debevoise.com/insights/publications/2022/05/nyu-compliance-enforcement-utah-joins,2022-05-03
CLS Blue Sky Blog: Debevoise & Plimpton Discusses SEC’s Proposed SPAC Rules and Investment Banks,https://www.debevoise.com/insights/publications/2022/05/cls-blue-sky-blo,2022-05-02
Insurance Industry Corporate Governance Newsletter,https://www.debevoise.com/insights/publications/2022/04/insurance-industry-corporate-governance-newsletter,2022-04-30
Another Swing of the Pendulum: French Courts Confirm Expansive Review of Public Policy and Arbitral Jurisdiction,https://www.debevoise.com/insights/publications/2022/04/another-swing-of-the-pendulum,2022-04-29
NYU Compliance & Enforcement: FinCEN Issues Advisory on Kleptocracy and Foreign Public Corruption,https://www.debevoise.com/insights/publications/2022/04/nyu-compliance,2022-04-29
Practical Law: Space mining: to infinity and beyond?,https://www.debevoise.com/insights/publications/2022/04/practical-law,2022-04-28
"ESG Weekly Update – April 28, 2022",https://www.fca.org.uk/publication/policy/ps22-3.pdf,2022-04-28
FCPA Update April 2022,https://www.debevoise.com/insights/publications/2022/04/fcpa-update-april-2022,2022-04-28
NYU Compliance & Enforcement: The Value of AI Incident Response Plans and Tabletop Exercises,https://www.debevoise.com/insights/publications/2022/04/nyu-compliance-enforcement-the,2022-04-27
The Proposed SPAC Rules and Their Impact on Investment Banks,https://www.debevoise.com/insights/publications/2022/04/the-proposed-spac-rules-and-their-impact-on,2022-04-27
The Value of AI Incident Response Plans and Tabletop Exercises,https://www.debevoise.com/insights/publications/2022/04/the-value-of-ai-incident-response-plans,2022-04-27
Harvard Forum on Corporate Governance: AI Oversight Is Becoming a Board Issue,https://www.debevoise.com/insights/publications/2022/04/harvard-forum-on-corporate-governance,2022-04-26
An In-Depth Review of the SEC Proposed Climate Change Disclosure Rule,https://www.debevoise.com/insights/publications/2022/04/sec-issues-long-awaited-proposed-climate-change,2022-04-25
Admissibility of Privileged Documents Lawfully Disclosed by Third Parties in Foreign Proceedings,https://www.debevoise.com/insights/publications/2022/04/admissibility-of-privileged-documents-lawfully,2022-04-21
Sustainable Investment: Taxonomy: What are the new sustainable standards?,https://www.debevoise.com/insights/publications/2022/04/sustainable-investment-taxonomy,2022-04-21
Daily Journal: Referring Trade Secret Theft to the DOJ: Practical Considerations,https://www.debevoise.com/-/media/files/pdf/referring-trade-secret-theft-to-the-doj.pdf?rev=773e272fe19845cc87dbb7b7259b2fe4&hash=E8381E98D7FAD771E5B78282F45E2EEA,2022-04-20
"ESG Weekly Update – April 20, 2022",https://www.afm.nl/~/profmedia/files/rapporten/2022/retailmarkt-duurzaam-fondsbeleggen.pdf?la=nl-NL,2022-04-20
FinCEN Issues Advisory on Kleptocracy and Foreign Public Corruption,https://www.debevoise.com/insights/publications/2022/04/fincen-issues-advisory-on-kleptocracy-and,2022-04-20
Lessons from the Recent Enforcement Action Highlighting the SEC’s Broad Interpretation of Whistleblower-Related Rules,https://www.debevoise.com/insights/publications/2022/04/lessons-from-the-recent-enforcement-action,2022-04-20
New York DFS Issues Guidance Regarding Transactions with New York Insurers with Broad View of Potential Control Issues,https://www.debevoise.com/insights/publications/2022/04/new-york-dfs-issues-guidance-regarding,2022-04-20
Reuters: CFPB flexes its market monitoring authority in unprecedented ways,https://www.debevoise.com/insights/publications/2022/04/reuters-cfpb-flexes-its-market-monitoring,2022-04-19
SEC Proposes Major Rule Changes for SPACs,https://www.debevoise.com/insights/publications/2022/04/sec-proposes-major-rule-changes-for-spacs,2022-04-18
NYU Compliance & Enforcement: SEC Brings its First Corporate Anti-Corruption Action of 2022,https://www.debevoise.com/insights/publications/2022/04/nyu-compliance-enforcement-sec-brings,2022-04-15
"ESG Weekly Update – April 13, 2022",https://sustainablefinanceinitiative.org.za/wp-content/uploads/2022/04/SA-Green-Finance-Taxonomy-1st-Edition-Final-01.04.2022.pdf,2022-04-13
Law360: Key Takeaways From SEC's 2022 Exam Priorities,https://www.debevoise.com/insights/publications/2022/04/law360-key-takeaways,2022-04-12
2022 SEC Division of Examinations Priorities,https://www.debevoise.com/insights/publications/2022/04/2022-sec-division-of-examinations-priorities,2022-04-06
AI Oversight Is Becoming a Board Issue,https://aiindex.stanford.edu/wp-content/uploads/2022/03/2022-AI-Index-Report_Master.pdf,2022-04-06
NYU Compliance & Enforcement: Why Ethical AI Initiatives Need Help from Corporate Compliance,https://www.debevoise.com/insights/publications/2022/04/nyu-compliance--enforcement-why,2022-04-06
"The FDIC, Following the OCC Last December, Issues Draft Principles for Climate-Related Financial Risk Management",https://www.debevoise.com/insights/publications/2022/04/the-fdic-following-the-occ-last-december-issues,2022-04-06
"ESG Weekly Update – April 5, 2022",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1056085/mandatory-climate-related-financial-disclosures-publicly-quoted-private-cos-llps.pdf,2022-04-05
Kluwer: Standard of Proof in International Commercial Arbitration,https://www.debevoise.com/insights/publications/2022/04/kluwer,2022-04-04
Why Ethical AI Initiatives Need Help from Corporate Compliance,https://www.debevoise.com/insights/publications/2022/04/why-ethical-ai-initiatives-need-help-from,2022-04-04
"Private Equity International: The Bigger, the Better?",https://www.debevoise.com/-/media/files/pdf/secondaries-roundtable-22.pdf?rev=82bd7814c28744d8b741dbb06dbde0fd&hash=65CBDBDA86BDA0067E860DA4CF00D681,2022-04-02
CFPB Expands Its Authority to Examine for Discrimination,https://www.debevoise.com/insights/publications/2022/03/cfpb-expands-its-authority-to-examine-for,2022-04-01
FCPA Update March 2022,https://www.debevoise.com/insights/publications/2022/04/fcpa-update-march-2022,2022-04-01
High Court Provides Guidance on English Disclosure Rules,https://www.debevoise.com/insights/publications/2022/03/high-court-provides-guidance-on-english,2022-03-31
Lexology Getting the Deal Through: U.S. Banking Regulation,https://www.debevoise.com/-/media/files/pdf/2022-banking-regulation--usa.pdf?la=en&hash=FC33DE59A05D7FAB74B717DFB0AD6F87,2022-03-30
NYU Compliance & Enforcement: Model Destruction – The FTC’s Powerful New AI and Privacy Enforcement Tool,https://www.debevoise.com/insights/publications/2022/03/nyu-compliance-enforcement-model,2022-03-30
"ESG Weekly Update – March 30, 2022",https://www.debevoise.com/insights/publications/2022/03/30-esg-weekly-update,2022-03-30
FRB Issues Supplement to Proposed Guidelines for Access to Master Accounts and Financial Services,https://www.debevoise.com/insights/publications/2022/03/frb-issues-supplement-to-proposed-guidelines,2022-03-28
DFS Seeking Information on the Use of Personal Credit by New York Insurers,https://www.debevoise.com/insights/publications/2022/03/dfs-seeking-information-on-the-use-of,2022-03-25
Insurance Industry Corporate Governance Newsletter,https://www.debevoise.com/insights/publications/2022/03/insurance-industry-corporate-governance-newsletter,2022-03-25
Global Legal Post: SEC signals landmark for US climate change regulation,https://www.debevoise.com/insights/publications/2022/03/global-legal-post-sec,2022-03-24
"ESG Weekly Update – March 24, 2022",https://iixglobal.com/wp-content/uploads/2022/02/IIX-Orange-Bond-Pledge.pdf?utm_source=Media&utm_campaign=da24ed4ada-EMAIL_CAMPAIGN_2019_07_30_07_49_COPY_01&utm_medium=email&utm_term=0_31dfd4080e-da24ed4ada-,2022-03-24
NAIC Climate and Resiliency Task Force Adopts Revised Climate Risk Disclosure Requirements,https://www.debevoise.com/insights/publications/2022/03/naic-climate-and-resiliency-task-force-adopts,2022-03-24
Columbia Blue Sky Blog: Debevoise Discusses New Cyber Incident Reporting for Critical Infrastructure,https://www.debevoise.com/insights/publications/2022/03/columbia-blue-sky-blog-debevoise-discusses-new,2022-03-23
France Beefs Up Whistleblower Protections,https://www.debevoise.com/insights/publications/2022/03/france-beefs-up-whistleblower-protections,2022-03-23
State Responsibility and Corruption in the Context of Investor-State Disputes,https://www.debevoise.com/insights/publications/2022/03/state-responsibility-and-corruption-in-the-context,2022-03-23
Model Destruction – The FTC’s Powerful New AI and Privacy Enforcement Tool,https://www.debevoise.com/insights/publications/2022/03/model-destruction-the-ftcs-powerful-new,2022-03-22
"French Blocking Statute: Small Changes, Big Expectations",https://www.debevoise.com/insights/publications/2022/03/french-blocking-statute,2022-03-21
Harvard Forum on Corporate Governance: Special Committee Report,https://www.debevoise.com/insights/publications/2022/03/harvard-forum-on-corporate,2022-03-19
Draft Directive on Corporate Sustainability Due Diligence,https://www.debevoise.com/insights/publications/2022/03/draft-directive-on-corporate-sustainability,2022-03-16
"ESG Weekly Update – March 16, 2022",https://www.eba.europa.eu/sites/default/documents/files/document_library/Publications/Reports/2022/1027593/EBA%20report%20on%20sustainable%20securitisation.pdf,2022-03-16
UK Economic Crime Act Strengthens Anti-Money Laundering and Sanctions Framework,https://www.debevoise.com/insights/publications/2022/03/uk-economic-crime-act-strengthens,2022-03-16
New Executive Order Outlining National Policy for Digital Assets,https://www.debevoise.com/insights/publications/2022/03/new-executive-order-outlining-national-policy-for,2022-03-14
Six Key Takeaways from the SEC’s Most Recent Proposed Cybersecurity Rules for Registrants,https://www.debevoise.com/insights/publications/2022/03/six-key-takeaways-from-the-secs-most-recent,2022-03-14
"CLS Blue Sky Blog: Debevoise Discusses Russia, Sanctions, and Digital Assets",https://www.debevoise.com/insights/publications/2022/03/cls-blue-sky-blog,2022-03-09
NYU Compliance & Enforcement: Data Minimization – Recent Enforcement Actions Show Why Some Companies Need to Get Rid of Old Electronic Records,https://www.debevoise.com/insights/publications/2022/03/nyu-compliance-enforcement-data,2022-03-09
"ESG Weekly Update – March 8, 2022",https://wedocs.unep.org/bitstream/handle/20.500.11822/38522/k2200647_-_unep-ea-5-l-23-rev-1_-_advance.pdf?sequence=1&isAllowed=y,2022-03-08
Witness Statements: A Firm Reminder from the Commercial Court of the Importance of Meeting Deadlines,https://www.debevoise.com/insights/publications/2022/03/witness-statements-a-firm-reminder-from,2022-03-08
Harvard Forum on Corporate Governance: Four Takeaways from the SEC’s Proposed Cybersecurity Rules,https://www.debevoise.com/insights/publications/2022/03/harvard-forum-on-corporate-governance,2022-03-07
President Biden Signs Law Ending Mandatory Arbitration of Sexual Assault and Sexual Harassment Claims,https://www.debevoise.com/insights/publications/2022/03/president-biden-signs-law-ending,2022-03-07
Chambers Insurance & Reinsurance 2022 Guide: Insurance & Reinsurance Q&A – HK,https://www.debevoise.com/-/media/files/pdf/hong-kong-pdf.pdf,2022-03-03
NYU Compliance & Enforcement: District Court Addresses Issues Arising from Corporate Investigations and Voluntary Cooperation with DOJ,https://www.debevoise.com/insights/publications/2022/03/nyu-compliance-enforcement,2022-03-02
"ESG Weekly Update – March 2, 2022",https://ec.europa.eu/info/sites/default/files/1_2_183888_annex_dir_susta_en.pdf,2022-03-02
FCPA Update February 2022,https://www.debevoise.com/insights/publications/2022/03/fcpa-update-february-2022,2022-03-01
