Firm,Publication Title,Chunk Text
CMS,ARTs in detail,"If the issuer fails to do so, the management body of the issuer may be liable to a holder of the ART for any loss due to that infringement.

4.OBLIGATIONS FOR ART ISSUERS

In order to ensure the stable value of their ARTs, issuers must establish and maintain reserves of assets that support the value of their ARTs.

There are also requirements regarding the own funds of the issuer of ARTs.

These issuers are required to have own funds equal to an amount of at least the highest of the following: EUR 350,000; 2% of the average amount of the reserve of assets; or a quarter of the fixed overheads of the preceding year.

The marketing communications relating to the issuance of ARTs also must comply with certain requirements.

Issuers of ARTs must carefully assess the financial requirements related to the issuance of their tokens, taking into account the reserve of assets and own funds requirements .

Reserve of assets and prudential requirements Issuers of ARTs must establish and maintain an asset reserve at all times.

The composition and management of the reserve should effectively mitigate the risks linked to the assets referenced by the ARTs and address the liquidity risks following from the ongoing redemption rights of the token holders.

The reserve of assets should be separated from the issuer's assets and from the reserve of assets of other ARTs.

Furthermore, issuers should establish and implement custody policies, procedures and contractual arrangements regarding the reserve assets.

These reserve assets may be invested by the issuer.

However, a part of the reserve of assets must only be invested in highly liquid financial instruments with minimal risk.

As stated before, there are also requirements regarding the own funds of the issuer of asset-refences tokens.

These issuers are required to have own funds equal to an amount of at least the highest of the following: EUR 350,000; 2% of the average amount of the reserve of assets; or a quarter of the fixed overheads of the preceding year.

The CA of the home member state may require an issuer of an ART to hold an amount of own funds up to 20% higher than the amount if it considers that there is an increased risk in relation to the tokens or assets held.

Other obligations for ART issuers The marketing communications relating to the issuance of ARTs must comply with certain requirements.

The marketing must be clearly identifiable as such and provide accurate and transparent information that aligns with the white paper.

Furthermore, the marketing should clearly disclose the publication of a white paper and provide contact details for the issuer's website, telephone number, and email address.

The marketing communications should be notified to the relevant CA upon request.

5.SIGNIFICANT

ASSET REFERENCED TOKENS Issuers of ARTs need to consider the criteria on significant ARTs in order to be prepared to comply with the related additional obligations set in MiCAR.

Under any circumstance, if the ART complies with at least three of the characteristics of a significant token, it will be classified as such.

The following are some of these characteristics: The size of the client base of the asset referenced token is greater than 10 million; The value of the ART issued, its market capitalisation (if any) or the size of the reserve of assets of the issuer of the ART exceeds EUR 5 billion; The issuer of the ART is a central platform service provider designated as a gatekeeper under the Digital Markets Regulation.

The CAs have the obligation to report to the EBA the information about the significant ARTs at least twice a year.

The EBA will make the final decision and will notify the issuers of such tokens.

The main consequences for the issuers of significant ARTs will be to comply with additional obligations related to the remuneration policy, assessment, and monitoring of liquidity needs or to hold an average amount of reserves of at least 3%."
CMS,ARTs in detail,"Subsequently , issuers of ARTs must carefully assess the criteria that could classify ARTs as significant , taking into account the period during which the CA must report to the EBA.

ARTs may be classified as significant as long as they meet at least three of the following criteria : The size of the client base of the asset-referenced token is greater than 10 million; The value of the ART issued, its market capitalisation (if any) or the size of the reserve of assets of the issuer of the ART exceeds EUR 5 billion; The average number and aggregate value of transactions in that ART per day during the relevant period, is higher than 2.5 million transactions and EUR 500 million respectively; The issuer of the ART is a central platform service provider designated as a gatekeeper under the Digital Markets Regulation; The importance of the activities of the issuer of the ART on an international scale, including the use of the ART for payments and remittances; The interconnectedness of the ART or its issuers with the financial system; The fact that the same issuer issues at least one additional ART or e-money token, and provides at least one crypto-asset service.

In this regard, ARTs will be classified as significant during two possible periods covered by: The first report of information submitted by the CA to the EBA; or At least two consecutive reports of information submitted by the CA to the EBA.

Therefore, if the EBA considers the ARTs to be significant, it will prepare a draft decision to that effect and notify the issuers, making its final decision within 60 working days.

The consequences to be classified as significant ARTs is that ARTs’ issuers will have the subsequent additional obligations : Adopt a remuneration policy that promotes sound and effective risk management; A duty on issuers to ensure that these ARTs can be held in custody by different crypto-asset service providers authorised for providing custody and administration of crypto-assets on behalf of clients; A duty to assess and monitor the liquidity needs to meet potential redemption requests.

Thus, issuers of significant ARTs must establish, maintain and implement a liquidity management policy and procedures; Conduct liquidity stress testing on a regular basis; and Increase of the average amount of reserve assets to 3%.

Additionally, it should be noted that issuers applying for authorisation should indicate in their application that they wish to classify their ARTs as significant tokens, and demonstrating, by providing their programme of activities, that the requirements to be considered significant tokens will be met.

6.Conclusion MiCAR regulates for the first time the issuance of ARTs, which will change the entire EU crypto-asset market, including the need to comply with new regulatory obligations.

Issuers of ARTs must take into consideration the requirements and obligations set out in this article.

For more information and legal support, contact your usual CMS professional or the CMS experts who contributed to this article: Jaime Bofill , María Luisa Ruiz Campos, Sara Piñero Mosquera, Rodrigo Pérez Gil, Karsten Bruinsma , Kilian Rowel, Katerina Hristova , Katarzyna Biszczanik , Marek Milwicz vel Delach , or send an email to crypto@cmslegal.com.

For other articles in the series “Legal experts on Markets in Crypto-Assets (MiCA) regulation”, click here: Legal experts on Markets in Crypto-Assets (MiCA) regulation (cms.law) For more information on crypto regulation before the introduction of MiCA, please visit CMS Expert Guide to European Crypto Regulation ."
CMS,France: A public consultation on Digital Medical Devices for mental health,"As part of the France 2030

Innovative Medical Devices Plan, a public consultation will be held on the digital challenge in mental health ("" Grand défi numérique en santé mentale "").

The purpose of this challenge is to create and ensure a framework favourable to digital medical devices in the prevention, detection and care of patients suffering from mental disorders.

According to the French government 1 https://www.gouvernement.fr/upload/media/content/0001/08/2970cec8c68a8485eb80ddc75944672cba1f474d.pdf , psychological disorders affect one in four people over the course of their lives, and represent the top expense item for the French health insurance system.

However, there is a significative gap between the growing needs of patients (Covid-19, economic insecurity, geopolitical context, etc.)

and the mental health care services available.

Therefore, an action plan on digital medical devices has been set up, in cooperation with various players from the ecosystem, and will be now subject to a public consultation, focusing on four areas: innovation and research; evaluation of tools; user training; and coverage and financing 2 https://www.contexte.com/actualite/e-sante/une-consultation-publique-sur-le-grand-defi-numerique-en-sante-mentale-attendue-avant-la-fin-du-mois-de-mars_185825.html .

In particular, the issue of coverage and financing is a key aspect in the development of the digital mental health sector.

According to the co-pilots of the digital challenge in mental health, innovative digital medical devices in the field of mental health are not currently covered by health insurance 3 https://www.ticpharma.com/story?ID=2454 .

Indeed, in practice, the medical devices concerned would either be covered by private players (insurer or complementary health insurance), or directly sold to patients.

The public consultation could therefore lead to some improvements in this regard, especially since the new early coverage regime (“PECAN”) of DTx was recently implemented in France (Decree No. 2023-232 of 30 March 2023).

As a reminder, this legal framework allows DTx reimbursement by the health insurance scheme for a non-renewable period of 1 year, under strict conditions (Art.

L. 162-1-23 of the Social Security Code).

For more information, please read our Guide on Key legal aspects of implementing digital therapeutics (DTx) in France ."
CMS,On your radar | Issue 22,"This edition of On your radar contains a wide variety of employment law themes including equality, employee mobility and work-life balance.

Two countries, Luxembourg and Switzerland, discuss the new Framework Agreement for social security which increases the time that certain teleworkers can spend in their country of residence (which is different to the location of their employer) and remain covered by the social security of their employer.

With the rise in cross-border remote working, this change is timely.

Belgium outlines new anti-discrimination legislation extending their system of protection against retaliation, Brazil highlights new rules on pay transparency and Singapore’s proposals to strengthen protection against workplace discrimination includes a recommendation from the Tripartite Committee that mediation is used in discrimination claims.

In Colombia there has been changes affecting when an employee is entitled to a rest break for breastfeeding , and our colleagues in Spain and Slovenia summarise new leave periods for parents and carers , designed to enhance work-life balance.

Certain restrictions on outsourcing have been removed in Peru, while Norway describe the new requirements for staffing agencies aimed at combatting social dumping.

Employment law remains a constantly changing force, so do please take a look at all the international developments covered in this edition.

Please reach out to your usual CMS contact or send an email to employment@cmslegal.com for advice and solutions specific to the situation of your organization.

The CMS Employment Team"
CMS,CMS international construction study 2024,"In recent years, construction and engineering businesses have faced a whole storm of headwinds.

CMS, in partnership with YouGov, asked in-house lawyers about the biggest challenges of managing disputes in this environment - and how those challenges can be met.

Sixty-second summary The evolving nature of construction risk will see changes to standard contracts and negotiation positions.

It may also bring more disputes, particularly where those changes lag behind project realities.

Fewer than half the businesses we surveyed reported that the in-house legal or contract management team is always consulted at the start of a project to identify areas of risk and to establish appropriate risk management strategies.

Most in-house lawyers believe their businesses could improve the way in which risk is managed during projects - often in a number of important ways.

Despite the potential benefits, only 17% of the in-house lawyers we surveyed are using AI in disputes or contract management.

Some say they will never use it.

Most in-house lawyers believe their businesses have a lot of scope to improve the way that project risks are managed.

AI has the potential to be a game-changer in this area by optimising processes, planning, scheduling and other elements of case management and by revolutionising the way a business handles its portfolio of contracts."
CMS,5G: A reality check,"If you were to ask the average citizen or business executive about 5G, they would probably tell you it’s been rolled out across most developed markets and making money.

But this is not the case: deployment tends to be partial and patchy, and telcos are yet to see return on investment on the hundreds of billions of dollars that have been invested globally.

In compiling this year’s edition of our 5G report, we spoke to legal and technology experts in over 50 markets to learn the true state of last-generation roll-outs across the world.

We asked which technology companies are offering, whether consumers and industry can access it, whether it’s being monetised, where regulation stands, which spectrum is being used and how it’s being auctioned, how networks are being shared, whether network-specific cybersecurity measures are in place, and what each country’s positions are on Chinese network equipment.

North America had the highest 5G penetration (41%) as of the end of 2022, according to Ericsson’s June 2023 Mobility Report.

Behind that region were North East Asia (30%), the Gulf Cooperation Council (18%) and Western Europe (13%).

By December, the vendor predicts that there will be 1.5 billion 5G subscriptions globally.

In terms of number of 5G subscriptions, China is in the lead, with more than 60% of the world’s total (644m, versus 417m outside the country) as of the end of 2022.

Other markets are home to technical quirks that are delaying 5G.

In The Netherlands, for example, the 3.5 GHz band is not yet commercially available because NATO is operating a satellite 'listening station' with Inmarsat using the 3.4 and 3.8 GHz bands, and Inmarsat is using the 3.5GHz satellite traffic band to provide emergency communications to ships and aircrafts.

The US and Canada dealt with interference between air traffic control systems and consumer 5G by setting up exclusion zones around airports.

Spectrum rights - award and duration Spectrum rights have tended to cost far less than they did for 3G and 4G, because governments have recognised that high licence prices may have hampered investment.

They are mainly awarded via tender or public auction, though in China, 5G licences are assigned directly to the four main telcos (China Mobile, China Unicom, China Telecom and China Broadnet).

The duration varies across markets, from 15 (eg France) to 30 years (Chile) - often with five-year extensions.

Network and spectrum sharing agreements Network sharing agreements are already a priority in large countries with vast swathes of low population density regions that are expensive to connect.

The US, like Africa before it, is seeing mobile as more efficient in rural areas than fixed-line (in this case fibre), which takes longer and is more expensive to deploy.

T-Mobile, Verizon, and AT&T are offering separate Fixed Wireless Access (FWA) 5G services they hope will replace wired internet access in those areas.  

According to Ericsson 1 , by 2028 more than 25% of global mobile data traffic will be through FWA, part of it with passive network sharing.

In Australia, some state governments have proposed funding active network sharing initiatives in areas with low population density.

For example, New South Wales’ Gig State programme includes a trial to fund the design and build of Multi-Operator Core Networks (MOCN), which enable active sharing between carriers.

In the US, T-Mobile as part of its agreement to acquire Sprint, had to offer 5G network access to Dish, in a deal lasting until 2027.

Standalone vs non-standalone As of January 2023, there were 229 commercial 5G networks, according to the GSMA.

But in most countries, the majority of services sold as 5G are in fact non-standalone (NSA), meaning that the radio access network (RAN) is 5G, but the core network remains 4G."
CMS,5G: A reality check,"But in most countries, the majority of services sold as 5G are in fact non-standalone (NSA), meaning that the radio access network (RAN) is 5G, but the core network remains 4G.

The Global Suppliers Association (GSA) says that 36 operators in 21 countries and territories have launched public standalone networks , while 111 operators in 52 countries are running trials, planned or actual deployments.

In the meantime, the GSMA is forecasting that of the new 5G networks deployed in 2023, 15 will be standalone (SA).

It noted that some operators have blamed the limited number of mobile devices that support standalone as a reason for delaying deployment.

A notable exception is Singapore, whose telcos now all provide at least 50% outdoor coverage using standalone networks, with Singtel hitting 95% as of July 2022.

Monetisation - consumer vs industrial Experts in almost all markets noted that telecom operators are yet to monetise 5G, especially in the consumer segment, where prices have remained the same as 4G. In Sweden, however, Telenor Sverige and Telia Sverige buck the trend, but offer enhanced benefits such as insurance, streaming services or more/unlimited data.

Tele2 Sverige and Hi3G Access, for their part, have stopped offering new 4G subscriptions altogether.

In Europe and Asia, the industrial segment is showing more promise thanks in part to government subsidies, though more time is needed to demonstrate use cases.

Industrial 5G In most countries, it is telcos that are setting up industrial 5G, enabling private networks that connect specific areas such as factories and campuses.

But starting this year, industrial companies in Sweden can apply directly for local licences to use radio transmitters in the 3.7 GHz and 26 GHz bands, enabling coverage in mines, harbours and hospitals.

This year, the Spanish government announced it would reserve part of the 26 GHz band for direct award to industrial players, without the need for intermediation by telcos.

The German Federal Network Agency has already allocated frequencies in the 3.7 to 3.8 GHz and 26 GHz bands for local 5G, meaning that more than 140 companies are now able to operate their own local networks.

Network slicing, which enables multiple virtual networks to sit on top of a shared physical infrastructure, represents another way to offer differentiated services to enterprise clients across industries - though it requires SA

5G.

However, because slicing uses software and virtualisation, telcos will both compete and partner with cloud providers.

According to the GSMA, operators outside China have so far shown limited interest in slicing deployments due to concerns about return on investment.

China The tech decoupling between the US and China has left other countries caught in the middle when it comes to selecting which companies will provide network equipment.

Many European governments have signed up to the US ‘Clean Network’ initiative, with Portugal in May becoming the latest to show signs it will ban “high risk” vendors.

Some countries like Brazil, Mexico and Turkey are remaining neutral, while others such as Bulgaria and Angola are entering into explicit partnerships with high risk vendors.

In June, the Financial Times reported that the European Union was considering banning all member states from using equipment from companies that might present a security risk to 5G networks.

Thierry Breton, Commissioner for Internal Markets, told telecom ministers he was disappointed that only one third of member states had banned high risk vendors from “critical parts” of 5G infrastructure, which risked “exposing the union’s collective security.”

Germany was named as a key outlier.

Conclusion By and large, most countries covered in the survey appear committed to launching 5G, but progress has been slower than hoped due to factors including Covid, regulatory delays, and high costs for operators whose investors want to see return on investment."
CMS,5G: A reality check,"Governments appear to be trying to ease the way by lowering spectrum costs and removing some red tape, while telcos generally aren’t charging customers more for 5G than 4G. As roll-outs continue, and providers upgrade core networks to proper 5G, it is likely that telcos will continue the trend towards seeking outside investment by selling off infrastructure and sharing networks.

The GSMA estimates that there are 400 million people who lack access to mobile broadband.

Looking ahead, it is unclear how the expected launch of mobile satellite services (MSS) by the likes of Starlink, Kuiper, Vodafone+AST Space Mobile, and Orange+OneWeb will impact the deployment and profitability of the 5G networks in less populated areas.

It is possible that 5G operators could face hurdles to monetising rural networks, which are part of their coverage obligations, depending on the level of competition from MSS service providers.

Based on our conversations with clients, we see 5G as an example of a long-term investment subject to the short-term technological and commercial landscape and other challenges.

In future, there will be a range of competing technologies: optical fibre, Wi-Fi7 and SA 5G (with network slicing) in populated areas, and a mixture of SA 5G, FWA and satellite mobile services in rural areas.

All of them will serve both humans - and increasingly, IoT. SA 5G will become not just a way for individuals to communicate, but an environment for digital ecosystems housed in different network slices.

In all scenarios, these technologies will have to co-exist and cooperate, providing the fullest service to the client - now, and as we head towards 6G. 1 Ericsson: https://www.ericsson.com/en/reports-and-papers/mobility-report/dataforecasts/mobile-traffic-forecast?gclid=EAIaIQobChMI5Y-qzby-_wIVQwgGAB3ZyAOVEAAYASAAEgI08PD_BwE&gclsrc=aw.ds See also https://www.ericsson.com/4a9aa7/assets/local/cases/customer-cases/2022/uscellular-bridging-digital-divide.pdf ."
CMS,Post-Merger Integration,"When the ink has dried on transaction documents and a deal has successfully closed, it may feel like the hard work is over.

It isn’t.

Studies repeatedly show that underestimating the importance of timely and carefully planned post-merger integration (PMI) is a shared feature of unsuccessful transactions.

Robust post-merger integration, particularly for large cross-border M&A, is a highly complex process that requires strong coordination from the top, and advisors you can rely on.

Let us take the complexity out of your PMI project."
CMS,EU Parliament positions itself in favor of a strong Green Claims Directive,"On 12 March 2024, the European Parliament (“Parliament”) adopted its position on the Green Claims Directive (COM (2023) 166 final 2023/0085 COD, in the following “GCD”) and positioned itself in favor of strong legal regime for environmental claims ( see here ).

While safeguarding most of the Commission’s proposed main provisions, the Parliament voted to improve some parts.

Among other things, the Parliament confirms the Commission’s proposal that companies are to be expected to submit environmental marketing claims for verification before being allowed to use them with the adjustment that the respective claims and their evidence should be assessed within 30 days .

An even quicker respectively “easier” assessment should be possible regarding simpler claims.

The proposed exemption of non-applicability of the GCD for micro enterprises remains unchanged.

Moreover, the Parliament addresses stakeholders concerns by stating that SMEs – compared to larger businesses – should have one more year to become compliant with the GCD .

Regarding the sanctions, the Parliament keeps the Commission’s strong approach and refers to the proposed exclusion from public procurement tenders as well as high fines.

In accordance with the “blacklist” of the Empowering Consumers Directive (Directive EU 2024/825; “ECD”), the Parliament states that green claims which are solely based on carbon offsetting schemes remain banned.

However, the Parliament considers it permissible for companies to refer to offsetting and carbon removal schemes in their advertisement as long as they have already reduced their emissions as much as possible and use these schemes for residual emissions only.

This applies only under the condition that the carbon credits of the schemes are certified and of high integrity.

It remains to be seen to what extent this proposal might collide with the provision under lit.

4c) of the so-called blacklist of the ECG.

The Parliament also expresses its opinion on green claims for products containing hazardous substances .

With the reservation that the Commission reassesses their potential ban in the future, these should remain possible for now .

The Parliament adopted this first reading with 467 votes to 65 (and 74 abstentions).

The legislative process will continue with the new Parliament which is to be elected in June this year."
CMS,On your radar | Issue 18,"Not surprisingly a dominant theme in this edition of OYR is the war in Ukraine.

We hear from our remarkable Ukrainian colleagues how labour law has been deregulated during the period of martial law.

Further across Europe, we see how the war has had an impact on employment law.

Several countries (Czech Republic, Belgium, Slovakia, Poland) discuss new immigration rules introduced to make it easier for Ukrainian refugees to work as they are forced to relocate.

In Spain, new measures have been introduced to avoid dismissals as a response to the economic effects of the war and high energy prices.

Transposing EU Directives into national legislation is often discussed in OYR.

While the Whistleblowing Directive has been the most recent focus of attention in this regard, in this edition the Netherlands explain their measures to implement the EU Directive on transparent and predictable working conditions.

Covid-19 continues to cast its long shadow over the world of work as some countries (Portugal and Norway) address the introduction of remote working laws, while in Colombia they have introduced a new right to disconnect.

The changing nature of Covid-19 restrictions is also mentioned by Poland; while in Italy new rules for entering workplaces have been introduced, as they move beyond the state of emergency.

In contrast, several provinces in China have experienced an increase in restrictions with some workplaces facing temporary closures.

And finally, although common themes exist in employment law, there are always nuances in different jurisdictions.

On this occasion Switzerland explain what an employment certificate is and why employers need to retain data for 10 years following the end of an employment relationship, while France outline their new rules on gender equality.

Best regards, The CMS Employment Team"
CMS,Grasping the opportunity in digital regulation,"Europe stands on the cusp of a new era in the digital revolution.

An ongoing wave of digital regulation – some already in place, some still in development – will shape how the European economy uses digital technology for decades to come.

With GDPR, the EU has shown that it can set new standards that shape global markets.

But the current wave of regulation being implemented by the EU and other jurisdictions such as the UK goes deeper, creating a comprehensive new framework for the digital era.

It is unfolding faster than any previous regulatory intervention.

And while governments across the globe are building new regulatory platforms for the digital economy, the EU approach is the most ambitious, and will arguably set the agenda for the rest of the world.

As a result, regulatory dynamics will completely redefine companies’ business models and operations – and those of their competitors.

Crucially, business leaders must recognise that the current wave of digital regulation in Europe is more than a matter of compliance.

Together, new regulations on non-personal data, AI, digital platforms and cyber safety will establish new commercial dynamics, new risks and opportunities and, in some cases, new markets, all of which demand a global strategic response.

Adaptation is a necessary precondition of survival.

Those that live up to the challenge will also be better placed to capture first mover advantages, to bolster their competitiveness in digital markets, to reduce their technology costs and to enhance the resilience of their digital systems.

To explore the views of business leaders on this wave of digital regulation, we surveyed 450 senior in-house legal counsel from across the EU and UK.

The survey revealed that, although regulation presents commercial threats and compliance challenges, European businesses also see opportunities in this wave of regulation to gain competitive advantage – and not just in Europe, but around the globe as well.

This is encouraging.

Regulation need not always be seen as a threat.

In Europe, the comprehensive framework and the legal certainty provided by proactive regulation offers businesses an opportunity to get a head start in the next wave of digital innovation.

Companies that recognise this opportunity, and act upon it, will be the ones that thrive in the coming decade."
CMS,International Disputes Digest - 2023 Summer Edition,"We are pleased to present the summer edition of the International Disputes Digest , our bi-annual publication bringing essential news and analysis on the latest trends in dispute-resolution around the world.

There are many crises and problems that continue to complicate global business.

These include inflation, particularly in the energy sector, as the EU and other regions struggle to wean themselves from Russian natural gas and oil. 

There is also the US debt crisis, which has weakened international confidence in the economy and distracted Washington from pressing issues, such as its relationship with China and the on-going war in the Ukraine.

We hope that the articles in this digest provide readers with the know-how and tools to help them resolve any disputes or setbacks they may face.

In this edition, we feature a range of articles from around the world on topics such as ESG litigation, the financial impact of cyber-attacks on businesses, post-merger disputes, the use of arbitration in resolving M&A-related issues, and how disputes can be managed in digital trade transactions.

We also explore the reasons behind a wave of class action lawsuits in Portugal, the influence of personal relationships among arbitrators on disclosure, recusal, or appeals, and the 'without prejudice' principle, amongst other matters.

We hope that you enjoy reading these articles and please do not hesitate to contact us should you wish to discuss any issues in relation to them."
CMS,Reflections from Mobile World Congress 2024,"Candace: Welcome everyone to the GTWN / CMS webinar.

This is part of a series that we host around every two to three months on the topics that are most pressing.

Just one month ago, we were at the Mobile World Congress where everyone came from around the world to showcase their services, their products, to discuss trends, not only in telecoms but also in tech, in data and increasingly having in mind the geopolitical situation that we are living in today.

The Mobile World Congress this year focused on four key areas , but against this backdrop of the geopolitical reality that we are living in.

Those four areas were AI, sustainability, inclusion, and for me who has spent most of her professional life in space, satellites, which was a lot of fun.

Sheena, if I may, you are of course an expert in intellectual property, and as such you need to be on the cutting edge, if not even sometimes the bleeding edge of technology.

It's something you live and breathe

so I just wanted to ask you what was your take on the machine learning and AI featured at MWC this year?

Considering that now we have generative AI and how this is affecting our world, our society, our economy, and actually even our own industry."
CMS,Looking ahead to the EU AI Act,"Introduction In February 2024 EU lawmakers reached an agreement on the “Regulation laying down harmonised rules on artificial intelligence ” (the so-called AI Act ).

The final adoption and entering into force of this of this ground-breaking law is now imminent.

The European Parliament adopted the AI Act by a large majority on 13 March 2024.

Following alinguistic and systematic revision by the legal teams, a corrigendum implementing the changes following from this review was adopted on 17 April 2024 by the European Parliament.

This final text now requires formal approval by the Council of the European Union, which is expected for May 2024.

With this  adoption of the world’s most significant legislation on Artificial Intelligence , solidifying its position as a pioneer among global legislators.

This initiative aims to establish and reinforce the EU’s role as a premier hub for AI while ensuring that AI development remains focused on human-centered and trustworthy principles.

To expedite the achievement of these goals, on 8 December 2023, after three days of debate, the European Parliament and the Council of the European Union finally reached a provisional agreement on the “Proposal for a Regulation laying down harmonised rules on artificial intelligence ” (the so-called AI Act ), which aims to ensure that AI systems placed on the European market are safe and respect the fundamental rights and values of the EU.

Subsequent to this provisional agreement, technical refinement of the AI Act continued to finalise the regulation’s details and text.

After a long and complex journey that began in 2021 with the European Commission’s proposal of a draft AI Act , this new regulation is expected to be passed into law in spring 2024.

The AI Act aims to ensure that the marketing and use of AI systems and their outputs in the EU are consistent with fundamental rights under EU law, such as privacy, democracy, the rule of law and environmental sustainability.

Adopting a dual approach, it outright prohibits AI systems deemed to pose unacceptable risks while imposing regulatory obligations on other AI systems and their outputs.

The new regulation, which also aims to strike a fair balance between innovation and the protection of individuals, not only makes Europe a world leader in the regulation of this new technology, but also endeavours to create a legal framework that users of AI technologies will be able to comply with in order to make the most of this significant development opportunity.

In this article we provide a first overview of the key points contained in the text of the AI Act 1 This article (including the relevant citations below) is based on AIA Corrigendum as adopted by the European Parliament on the 17 April 2024.

that companies should be aware of in order to prepare for the implementing regulation."
CMS,CMS Competition Associates,"Bora Kastrati Tirana T +355 4 4302123 Joëlle Froidmont Senior Associate Brussels T +32 2 674 85 75 Benedetta Vio Associate Milan T +39 02 89283800 Tobias Duhe Counsel Rechtsanwalt Hamburg T +49 40 37630 310 Jacinta Ngumo Principal

Associate Nairobi T +254 20 429 7000 Alida Masvie Masvie Hovland Senior Associate Oslo T

+47 902 91 952 Anna Wilkosz Associate Warsaw T +48 22 520 56 34 Cristina Ciomos Associate Bucharest T +40 21 407 3895

Teodora Vujošević Lawyer Belgrade T +381 11 3208923 Eduardo Crespo Cimas Madrid Hadi Mirzai Senior Associate Zurich T +41 44 285 11 11 Iremgül Mansur Associate Istanbul T

+90 212 401 4268 Annemieke Hazelhoff Counsel Advocaat Amsterdam T +31 20 3016 437 Rhiannon Pugh Senior Associate London T +44 20 7367 2672 Robert Kordić Associate Ljubljana T +386 1 620 52 10 Peter Giese Principal Counsel Rechtsanwalt Stuttgart T +49 711 9764 703"
CMS,Legal experts on Markets in Crypto-Assets (MiCA) regulation,"The European Parliament's approval of new crypto licensing regulations has been largely well-received by the industry, marking a significant first step towards a uniformly regulated digital asset market.

The anticipated Markets in Crypto Assets (MiCA) regulation , designed to safeguard consumers and maintain financial stability, is set to come into effect in mid-2024, a move that has garnered initial positive responses.

While MiCA applies exclusively in the European Union (EU), its global relevance is undeniable.

It positions the EU as a leader in managing this complex domain, providing the world with a regulatory framework for further refinement.

Consequently, legal experts and enthusiasts from CMS specialising in crypto and other digital assets have collaborated to provide their perspectives on various facets of MiCA.

This webpage serves as a repository for articles encapsulating the present state of affairs.

For legal support pertaining to crypto and other digital assets, reach out to your regular CMS liaison or send an email to crypto@cmslegal.com ."
CMS,Performing services in a decentralised manner under MiCAR,"At the end of April 2023, the European parliament decided on a uniform regulation of crypto assets across the EU by voting on the MiCA regulation (i.e. markets in crypto-assets).

The intended innovations are ""explosive"" for activities related to crypto assets, in particular if they were not yet regulated in Germany where the legislator had provisions already in place, which are similar to those under MiCAR. MiCAR regulates a broad range of crypto-asset services and requests providers to obtain a license from the competent authorities (e.g. BaFin in Germany).

It is therefore crucial to identify MiCAR's scope of application.

According to recital 22 of the MiCAR, crypto-asset services are not covered by the scope of the MiCAR if not even a ""part of such activities or services is performed in a decentralised manner"".

This means: ""Where crypto-asset services are provided in a fully decentralised manner without any intermediary, they should not fall within the scope of the MiCAR"".

It is noteworthy that if only a part of the service is carried out in a decentralised manner, the regulation applies.

A project that considers itself decentral (and thus outside the scope of MiCAR) might run into severe difficulties, which is why it is crucial for projects to understand the narrow sense of this term.

This article takes a closer look at when the requirement of decentralisation can be fulfilled or is not fulfilled.

To this end, certain criteria are developed that could be taken into account.

Since authorities have not yet given any guidance on this question, and since the MiCAR is silent on a clear interpretation of the term ""decentralised manner"", the aim of this article is to give some food for thought for market participants.

Further developments need to be observed carefully.

In the interim, this article will contribute to the public debate.

Criterion No. 1: Factual (i.e. writing) access to the technical infrastructure In case a smart contract or other relevant software used to provide crypto-asset services can be modified by individuals, one can assume that at least a part of the services is not performed in a decentralised manner.

By having access to the technical infrastructure, these individuals may even be qualified as crypto-asset service providers ( CASP s), even if they only deploy the smart contract without having any technical possibility to change it afterwards.

This scenario raises many legal questions (for German laws, see Möslein/Kaulartz/Rennig, RDi 2021, 517 ), but one can assume that MiCAR applies to many of those structures.

Criterion No. 2: DAOs being qualified as a legal entity Crypto projects are often governed by DAOs, decentralised autonomous organisations that describe the governance and decision-making by token holders.

As this term indicates, the hope of founding teams often is that those ""organisations"" (MiCAR uses the term ""undertaking"") are decentralised and could thus not be regulated by MiCAR.

This might certainly be the case, but in many jurisdictions including Germany, DAOs may be considered legal entities if the token holders pursue a common purpose, even if the DAO is not registered with an authority.

If this criterion is fulfilled, the DAO is necessarily not decentralised, but centralised.

Apart from the legal question around DAOs qualified as legal entities, the conviction has spread that DAOs need a ""legal wrapper"".

This might be necessary to protect the token holders from personal liability (which may exist in the aforementioned case), but token holders may also be able to act in business life, pay suppliers, give grants and rent offices.

Some projects are convinced that the Swiss association is the solution for all DAO issues (it is not).

While others prefer some sunny islands, often with regrets since those ""secret tips"" are often not challenged legally and in consideration of tax laws, which is a big problem in this space."
